curul,asambleista,voto
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,AUSENTE
8,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
20,TENORIO VALENCIA CALLETANO,AUSENTE
24,COROZO AYOVÍ JORGE WILBER,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
29,ESPÍN REYES EUGENIA SOFÍA,AUSENTE
32,GARCÍA GAIBOR CARMEN MERCEDES,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
37,HOLGUÍN NARANJO MARCELA PRISCILA,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
56,PARRA VILLACIS JONATHAN EMANUEL,AUSENTE
60,ALEMÁN MARMOL MÓNICA ROCÍO,AUSENTE
61,SOLIZ CARRIÓN DORIS JOSEFINA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
66,VILLALVA MIRANDA LIRA DE LA PAZ,AUSENTE
74,BERNAL BERNAL ESTEBAN REMIGIO,AUSENTE
80,CALLEJAS BARONA FERNANDO,AUSENTE
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,AUSENTE
89,CASTANIER JARAMILLO XAVIER HOMERO,AUSENTE
92,ZÁRATE CASTRO JORGE EDUARDO,AUSENTE
103,GALARZA AÑAZCO ANA MERCEDES,AUSENTE
104,LÓPEZ LAPO CARLOS VÍCTOR,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
116,MINCHALA MURILLO RÓMULO MARCELO,AUSENTE
121,SALGUERO SEMINARIO PAULINA BEATRIZ,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
126,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
134,SUQUILANDA VALDIVIESO BYRON VINICIO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
15,CALLE VERZOZI HERMUY,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
67,VITERI GUALINGA CARLOS ELOY,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
2,JUCA SALAZAR MERCEDES DEL ROCÍO,NO
5,ARIAS RAMÍREZ ALBERTO JESÚS,NO
7,ARTEAGA MUÑOZ KARINA CECILIA,NO
10,COLLAGUAZO RODRIGO,NO
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,NO
16,REYES LAINEZ ÁNGELA MARÍA,NO
18,CARRIÓN CEVALLOS MARÍA JOSÉ,NO
19,VALLEJO JARAMILLO NORMA MARLENE,NO
21,CERDA MIRANDA GABRIELA PAMELA,NO
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,NO
27,RUIZ CEDEÑO ANA BELÉN,NO
31,FLOR GIL BRENDA AZUCENA,NO
34,GARZÓN RICAURTE WILLIAM ANTONIO,NO
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,NO
40,MARÍN AGUIRRE ANA BELÉN,NO
42,MENDOZA ARÉVALO DANIEL ISAAC,NO
46,ORELLANA ROMÁN ROSA GINA,NO
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,NO
48,PEÑA PACHECO XIMENA DEL ROCÍO,NO
49,PLAZA CASTILLO LENIN,NO
50,POMA HERRERA YOFRE MARTÍN,NO
52,QUIJIJE DELGADO LUIS RAFAEL,NO
53,RODRÍGUEZ CEDEÑO ROSA ELENA,NO
57,SALGADO ANDRADE SILVIA BETZABETH,NO
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,NO
63,VELIN CORTÉS JUAN PABLO,NO
