curul,asambleista,voto
1,GUAMAN MAYANCELA MARIA MERCEDES,AUSENTE
10,MONGE ESPINEL LUIS HUMBERTO,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
18,CALDERON SALTOS RICHARD OSWALDO,AUSENTE
20,CARRILLO BETTY,AUSENTE
37,LARREA VITERI LIDICE VANESSA,AUSENTE
38,GARZON RICAURTE WILLIAM ANTONIO,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
60,QUIROZ VALLEJO HECTOR HUGO,AUSENTE
66,QUINCHIGUANGO GISELA,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
78,SUBIA BARREIRO BOLIVAR STALIN,AUSENTE
81,VILLAO PANCHANA RAUL ELIAS,AUSENTE
87,SOLANO MORENO ALEX FABIAN,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
89,FIERRO OVIEDO PACO,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
92,UMAGINGA GUAMAN CESAR,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,AUSENTE
105,BUCARAM PULLEY ABDALA JAIME,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
130,MERA RODRIGUEZ MARIA PAULINA,AUSENTE
136,SERRANO VALLADARES SAADIN ALFREDO,AUSENTE
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,TORRES CEDEÑO KERLLY ANABEL,SI
