asambleista,curul,voto
SERRANO SALGADO JOSÉ RICARDO,3,AUSENTE
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,AUSENTE
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,AUSENTE
FLOR GIL BRENDA AZUCENA,31,AUSENTE
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,AUSENTE
YAR ARAUJO JUAN CARLOS,68,AUSENTE
CALLEJAS BARONA FERNANDO,80,AUSENTE
VEGAY JIPA LUZ AIDA,84,AUSENTE
CRUZ VACA JEANNINE DEL CISNE,92,AUSENTE
REYES HIDALGO CRISTINA EUGENIA,99,AUSENTE
OLIVO PALLO JAIME FERNANDO,109,AUSENTE
ROHON HERVAS CÉSAR EDUARDO,110,AUSENTE
VARGAS SÁNCHEZ GRETTY LEILA,118,AUSENTE
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,AUSENTE
ALARCÓN GUILLÍN FREDY OSCAR,125,AUSENTE
SOLORZANO SARRIA CESAR FAUSTO,126,AUSENTE
IBARRA GONZÁLEZ SEBASTIÁN,71,SI
ASÁN WONSANG JOSÉ FRANCISCO,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
BERNAL BERNAL ESTEBAN REMIGIO,74,SI
CERDA ROSERO THALIA GENOVEVA,75,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,78,SI
AÑAZCO ROMERO DOLORES LETICIA,79,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",98,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
TAIANO BASANTE VICENTE GIOVANNY,111,SI
TERÁN SALCEDO RAMÓN FORTUNATO,112,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MENDOZA PALMA JOFFRE PATRICIO,115,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
UGARTE GUZMÁN BLANCA ROSANA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
PADILLA SIERRA MAGGIE DOLORES,137,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,1,NO
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,NO
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,NO
OVIEDO ENDERICA DANIELA NATHALY,5,NO
SALINAS OCHOA CAMILO AURELIO,6,NO
ARTEAGA MUÑOZ KARINA CECILIA,7,NO
BENAVIDES ZAMBRANO ZOILA TERESA,8,NO
BERGMANN REYNA CARLOS ALBERTO,9,NO
BONILLA SALCEDO VIVIANA,10,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,NO
CADENA VÉLEZ KARLA GABRIELA,14,NO
CALLE VERZOZI HERMUY,15,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CÁRDENAS ESPINOZA JUAN JORGE,17,NO
CARRIÓN CEVALLOS MARÍA JOSÉ,18,NO
VALLEJO JARAMILLO NORMA MARLENE,19,NO
TENORIO VALENCIA CALLETANO,20,NO
GREFA AVILEZ FLAVIO PATRICIO,21,NO
CHALÁ CRUZ JOSÉ FRANKLIN,22,NO
COROZO AYOVÍ JORGE WILBER,24,NO
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,NO
CUESTA SANTANA ESTHER ADELINA,26,NO
DOUMET CHEDRAUI MICHEL ANDRÉS,27,NO
DURÁN AGUILAR LILIANA ELIZABETH,28,NO
ESPÍN REYES EUGENIA SOFÍA,29,NO
ESPINOSA ANDRADE AUGUSTO XAVIER,30,NO
MONGE TIPÁN OSCAR VINICIO,32,NO
GARCÍA POZO DIEGO OSWALDO,33,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,NO
GÓMEZ LOZANO RICHARD GARIS,36,NO
HOLGUÍN NARANJO MARCELA PRISCILA,37,NO
ASPIAZU INFANTE CARMEN MARJORIE,38,NO
DELGADO ORELLANA SUSANA DEL CARMEN,39,NO
MARÍN AGUIRRE ANA BELÉN,40,NO
MELO GARZÓN ESTEBAN ANDRÉS,41,NO
MENDOZA ARÉVALO DANIEL ISAAC,42,NO
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,NO
NARANJO ALVARADO PRISCILA AMAPOLA,44,NO
OCHOA MORANTE MANUEL ALFREDO,45,NO
ORELLANA ROMÁN ROSA GINA,46,NO
PEÑA PACHECO XIMENA DEL ROCÍO,48,NO
PLAZA CASTILLO LENIN,49,NO
ANDRADE VILLAPRADO NELLY LISSETH,50,NO
QUILOANGO TIPANLUISA SUSANA XIMENA,51,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
QUIÑONEZ OCAMPO JULIO CÉSAR,53,NO
AGUALSACA GUAMAN JOSE CLEMENTE,54,NO
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,56,NO
SALGADO ANDRADE SILVIA BETZABETH,57,NO
SAMANIEGO MAIGUA FRANKLIN OMAR,58,NO
SÁNCHEZ REYES MONTGOMERY,59,NO
MOLINA ONOFA LUIS FERNANDO,60,NO
PEÑA BERNAL JOAQUÍN ANTONIO,61,NO
TENEZACA LOPEZ MABEL MICHELL,62,NO
MALDONADO VERA MABEL MARCELA,63,NO
VERA FLORES WENDY VANESSA,64,NO
VERA RODRÍGUEZ CARLOS ALFREDO,65,NO
VILLALVA MIRANDA LIRA DE LA PAZ,66,NO
CHACTONG VELASCO MARTHA XIMENA,67,NO
ZAMBRANO ARTEAGA JOSE RICARDO,70,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
ZAMBRANO VALLE EDUARDO MAURICIO,94,NO
MACÍAS ORTEGA WENDY ELENA MARISOL,106,NO
CRUZ PROAÑO LUDOVICO ISRAEL,91,BLANCO
YUNDA MACHADO JORGE HOMERO,69,ABSTENCION
