voto,curul,asambleista
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
SI,19,TERÁN SARZOSA SEGUNDO FAUSTO
SI,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,21,GREFA AVILEZ FLAVIO PATRICIO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,31,GARCÍA MARTÍNEZ INGRID VANESSA
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
SI,38,LITARDO CAICEDO CÉSAR ERNESTO
SI,40,MARÍN AGUIRRE ANA BELÉN
SI,42,COLAMARCO VERA PINUCCIA MAGALY
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,49,PLAZA CASTILLO LENIN
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,QUIÑONEZ OCAMPO JULIO CÉSAR
SI,56,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,74,ASTUDILLO LOOR LINA GLORIA
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,80,CALLEJAS BARONA FERNANDO
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,FLORES VÁSQUEZ FERNANDO PATRICIO
SI,103,VERDEZOTO REINOSO ROSA ISABEL
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,114,ALVAREZ TOBAR RODRIGO CÉSAR
SI,115,CUADRO GASTEZZI DEYSI MARIA
SI,116,VERA CALDERÓN SILVIA LORENA
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,130,RODRÍGUEZ PÉREZ SORAYA MARIBEL
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
NO,1,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
NO,3,SERRANO SALGADO JOSÉ RICARDO
NO,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
NO,5,ARIAS RAMÍREZ ALBERTO JESÚS
NO,6,ARREGUI RUEDA MARCIA CECILIA
NO,9,BERGMANN REYNA CARLOS ALBERTO
NO,10,BONILLA SALCEDO VIVIANA
NO,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
NO,14,CADENA VÉLEZ KARLA GABRIELA
NO,15,CALLE VERZOZI HERMUY
NO,16,CAMBALA MONTECE CARLOS ALBERTO
NO,17,CÁRDENAS ESPINOZA JUAN JORGE
NO,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
NO,28,DURÁN AGUILAR LILIANA ELIZABETH
NO,29,ALEAGA SANTOS RONNY XAVIER
NO,30,ESPINOSA ANDRADE AUGUSTO XAVIER
NO,32,GARCÍA GAIBOR CARMEN MERCEDES
NO,33,GARCÍA POZO DIEGO OSWALDO
NO,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
NO,37,HOLGUÍN NARANJO MARCELA PRISCILA
NO,39,LLORET VALDIVIESO JUAN CRISTÓBAL
NO,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
NO,44,NARANJO ALVARADO PRISCILA AMAPOLA
NO,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
NO,48,PEÑA PACHECO XIMENA DEL ROCÍO
NO,50,POMA HERRERA YOFRE MARTÍN
NO,51,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
NO,58,SAMANIEGO MAIGUA FRANKLIN OMAR
NO,60,ALEMÁN MARMOL MÓNICA ROCÍO
NO,61,SOLIZ CARRIÓN DORIS JOSEFINA
NO,62,VALLE PINARGOTE BAIRON LEONARDO
NO,63,VELIN CORTÉS JUAN PABLO
NO,64,VERA FLORES WENDY VANESSA
NO,66,VILLALVA MIRANDA LIRA DE LA PAZ
NO,67,VITERI GUALINGA CARLOS ELOY
NO,68,YAR ARAUJO JUAN CARLOS
NO,69,GUAMBA DÍAZ NANCY JEANNETH
NO,70,LOOR ALCÍVAR LEXI LIDUVINA
NO,71,ANDRADE MUÑOZ WILMA PIEDAD
NO,72,ALMEIDA ALARCÓN KAREM MICHELLE
NO,73,AUQUILLA ORTEGA RAÚL VICENTE
NO,77,AZUERO RODAS ELISEO ALEXIS
NO,78,CUCALÓN CAMACHO HENRY EDUARDO
NO,79,SERRANO VITERI MERCEDES MARITZA
