curul,asambleista,voto
5,ARIAS RAMÍREZ ALBERTO JESÚS,AUSENTE
6,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
8,MARQUEZ LOPEZ JOSE LENIN,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
21,CERDA MIRANDA GABRIELA PAMELA,AUSENTE
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,AUSENTE
24,COROZO AYOVÍ JORGE WILBER,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
34,GARZÓN RICAURTE WILLIAM ANTONIO,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
45,OCHOA MORANTE MANUEL ALFREDO,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
52,QUIJIJE DELGADO LUIS RAFAEL,AUSENTE
53,QUIÑONEZ OCAMPO JULIO CÉSAR,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,AUSENTE
65,VERA RODRÍGUEZ CARLOS ALFREDO,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
70,LOOR ALCÍVAR LEXI LIDUVINA,AUSENTE
75,BURBANO MONTENEGRO FÉLIX FERNANDO,AUSENTE
77,AZUERO RODAS ELISEO ALEXIS,AUSENTE
88,KRONFLE KOZHAYA HENRY FABIÁN,AUSENTE
91,CRUZ PROAÑO LUDOVICO ISRAEL,AUSENTE
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,AUSENTE
111,TAIANO BASANTE VICENTE GIOVANNY,AUSENTE
115,SALTOS MOREIRA DIANA GABRIELA,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,AUSENTE
135,CEDEÑO LOOR LENIN PAÚL,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,JUCA SALAZAR MERCEDES DEL ROCÍO,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
10,BONILLA SALCEDO VIVIANA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
13,SERRANO VALLEJO JORGE ERNESTO,SI
15,CALLE VERZOZI HERMUY,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,CABEZAS CASTILLO JANETH PAOLA,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
49,PLAZA CASTILLO LENIN,SI
50,POMA HERRERA YOFRE MARTÍN,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
64,VERA FLORES WENDY VANESSA,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
67,VITERI GUALINGA CARLOS ELOY,SI
69,GUAMBA DÍAZ NANCY JEANNETH,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,UGARTE HENRÍQUEZ JOSÉ FERNANDO,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
