voto,curul,asambleista
AUSENTE,1,ABAD VELEZ RAUL
AUSENTE,18,CALDERON SALTOS RICHARD OSWALDO
AUSENTE,35,GAGLIARDO LOOR GASTON
AUSENTE,37,MENDOZA DANIEL ISAAC
AUSENTE,47,MORAN AMALIA
AUSENTE,52,BUENDIA HERDOIZA MARIA SOLEDAD
AUSENTE,55,AGUIÑAGA VALLEJO PAOLA MARCELA
AUSENTE,70,RIVERA LOPEZ JOSE GABRIEL
AUSENTE,77,SAENZ DE VITERI LAUTARO ENRIQUE
AUSENTE,87,DAHIK ASTUDILLO REYTA GIOMAR
AUSENTE,92,UMAJINGA GUAMAN CESAR
AUSENTE,93,TIBAN GUALA LOURDES LICENIA
AUSENTE,99,PACHECO ORDOÑEZ BAYRON EDUARDO
AUSENTE,105,GARCIA CANO LUIGI FRANCISCO
AUSENTE,109,VELIZ BRIONES JOSE FELIX
AUSENTE,111,VICUÑA MUÑOZ MARIA ALEJANDRA
AUSENTE,113,POSSO SALGADO LUIS ANTONIO
AUSENTE,118,SALGADO RIVADENEIRA DIEGO
AUSENTE,119,CHICA ARTEAGA GUNTARD PAVEL
AUSENTE,129,URIBE LOPEZ FANNY ESTHER
SI,2,MORALES POZO LENIN ALBERTO
SI,3,AGUILAR PLACIDO ARMANDO
SI,4,HAGO CELI FRANCISCO WAIKING
SI,5,AGUIRRE HIDALGO DORA ANADELA
SI,6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO
SI,7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO
SI,8,MUÑOZ VICUÑA MARIANGEL
SI,9,ANDINO REINOSO MAURO EDMUNDO
SI,10,VITERI LOPEZ CHRISTIAN HUMBERTO
SI,11,RIVAS ALAVA ELIANA LISSET
SI,12,ARREGUI RUEDA MARCIA CECILIA
SI,13,BENAVIDES ZAMBRANO ZOILA TERESA
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,15,BORJA PEREZ GALO
SI,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,19,CALLE ANDRADE MARIA AUGUSTA
SI,20,CARRILLO BETTY
SI,21,CARRION MARIA JOSE
SI,22,CAJAS LARA SUSANA VALERIA
SI,23,BRAVO RAMIREZ MARIA LORENA
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,29,CUESTA RIOS LIUBA ELISA
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,31,MACAS JOSE LUIS
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,36,BAZURTO ROLDAN NANCIS CELESTE
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
