curul,asambleista,voto
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
11,ARIAS RAMIREZ ALBERTO JESUS,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
18,QUIMBIULCO BEDON LORENA GABRIELA,AUSENTE
20,CARRILLO BETTY,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
34,CAMACHO COLOMA CARLOS MANUEL,AUSENTE
36,GALVAN GRACIA MARIA ESPERANZA,AUSENTE
41,GUAMAN CASTRO ALEX FRANCISCO,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
58,MUÑOZ AVENDAÑO ROSA ELVIRA,AUSENTE
63,BRITO MENDOZA MONICA CRISTINA,AUSENTE
65,PEÑA PACHECO XIMENA DEL ROCIO,AUSENTE
69,FARFAN APONTE RICHARD WILSON,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
81,VILLAO PANCHANA RAUL ELIAS,AUSENTE
83,ACACHO GONZALEZ PEPE LUIS,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
95,IÑIGUEZ APOLO LENIN MAURICIO,AUSENTE
97,COLLAGUAZO RODRIGO,AUSENTE
105,GARCIA CANO LUIGI FRANCISCO,AUSENTE
112,VILEMA FREIRE ANGEL RAMIRO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
120,TORRES TORRES LUIS FERNANDO,AUSENTE
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
1,GUAMAN MAYANCELA MARIA MERCEDES,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,LANDAZURI OLMEDO LUDIS CLAUDINA,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,TORRES CEDEÑO KERLLY ANABEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BARRIGA ROCIO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
21,CARRION MARIA JOSE,SI
22,CAJAS LARA SUSANA VALERIA,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
26,SALAZAR PAUCAR MARGOD ELISAVED,SI
27,DELGADO GUTIERREZ ALEXANDRA ISABEL,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI
37,LARREA VITERI LIDICE VANESSA,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
39,SANCHEZ PERALTA EDUARDO JOSE,SI
40,GRANDA NIXON ARLIG,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,RODAS MARCA CARLOS EDUARDO,SI
