asambleista,curul,voto
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,AUSENTE
BONILLA SALCEDO VIVIANA,10,AUSENTE
PARRA VILLACIS JONATHAN EMANUEL,56,AUSENTE
SÁNCHEZ REYES MONTGOMERY,59,AUSENTE
SOLIZ CARRIÓN DORIS JOSEFINA,61,AUSENTE
VELIN CORTÉS JUAN PABLO,63,AUSENTE
VITERI GUALINGA CARLOS ELOY,67,AUSENTE
AUQUILLA ORTEGA RAÚL VICENTE,73,AUSENTE
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,AUSENTE
CELI SANTOS GUILLERMO ALEJANDRO,90,AUSENTE
GENDE CALAZACÓN ANGEL MESÍAS,104,AUSENTE
MENDOZA PALMA JOFFRE PATRICIO,115,AUSENTE
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,AUSENTE
CUESTA CONCARI MARÍA MERCEDES,122,AUSENTE
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,AUSENTE
UGARTE GUZMÁN BLANCA ROSANA,127,AUSENTE
PAREDES TORRES WASHINGTON ARTURO,131,AUSENTE
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,AUSENTE
AGUIÑAGA VALLEJO PAOLA MARCELA,1,SI
SERRANO SALGADO JOSÉ RICARDO,3,SI
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,SI
OVIEDO ENDERICA DANIELA NATHALY,5,SI
ARREGUI RUEDA MARCIA CECILIA,6,SI
ARTEAGA MUÑOZ KARINA CECILIA,7,SI
BENAVIDES ZAMBRANO ZOILA TERESA,8,SI
BERGMANN REYNA CARLOS ALBERTO,9,SI
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,SI
CADENA VÉLEZ KARLA GABRIELA,14,SI
CALLE VERZOZI HERMUY,15,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
VALLEJO JARAMILLO NORMA MARLENE,19,SI
TENORIO VALENCIA CALLETANO,20,SI
CERDA MIRANDA GABRIELA PAMELA,21,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,SI
COROZO AYOVÍ JORGE WILBER,24,SI
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,SI
CUESTA SANTANA ESTHER ADELINA,26,SI
RUIZ CEDEÑO ANA BELÉN,27,SI
DURÁN AGUILAR LILIANA ELIZABETH,28,SI
ALEAGA SANTOS RONNY XAVIER,29,SI
ESPINOSA ANDRADE AUGUSTO XAVIER,30,SI
GARCÍA MARTÍNEZ INGRID VANESSA,31,SI
MONGE TIPÁN OSCAR VINICIO,32,SI
GARCÍA POZO DIEGO OSWALDO,33,SI
GARZÓN RICAURTE WILLIAM ANTONIO,34,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
LITARDO CAICEDO CÉSAR ERNESTO,38,SI
DELGADO ORELLANA SUSANA DEL CARMEN,39,SI
MARÍN AGUIRRE ANA BELÉN,40,SI
MELO GARZÓN ESTEBAN ANDRÉS,41,SI
MENDOZA ARÉVALO DANIEL ISAAC,42,SI
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
ORELLANA ROMÁN ROSA GINA,46,SI
