curul,asambleista,voto
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
11,RIVAS ALAVA ELIANA LISSET,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,AUSENTE
32,DELGADO CHALA AGUSTIN JAVIER,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE SOLORZANO LUIS ALBERTO,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
90,GUALAN JAPA MILTON RODRIGO,AUSENTE
97,VASCONEZ ARTEAGA ANNY MARLLELY,AUSENTE
109,VELEZ MARLENE MARGARITA,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
112,ANDINO ROBALINO ANGELICA MARIA,AUSENTE
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,AUSENTE
134,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,HAGO CELI FRANCISCO WAIKING,SI
5,AGUIRRE HIDALGO DORA ANADELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
