curul,asambleista,voto
1,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
5,ARIAS RAMÍREZ ALBERTO JESÚS,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
22,CHALÁ CRUZ JOSÉ FRANKLIN,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
30,ESPINOSA ANDRADE AUGUSTO XAVIER,AUSENTE
34,GARZÓN RICAURTE WILLIAM ANTONIO,AUSENTE
37,HOLGUÍN NARANJO MARCELA PRISCILA,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
46,ORELLANA ROMÁN ROSA GINA,AUSENTE
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,AUSENTE
49,PLAZA CASTILLO LENIN,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
57,SALGADO ANDRADE SILVIA BETZABETH,AUSENTE
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
66,VILLALVA MIRANDA LIRA DE LA PAZ,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
69,GUAMBA DÍAZ NANCY JEANNETH,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,AUSENTE
79,SERRANO VITERI MERCEDES MARITZA,AUSENTE
83,CARRIÓN MORENO CÉSAR ATAULFO,AUSENTE
86,JÁTIVA MARTÍNEZ BLANCA RUTH,AUSENTE
89,CASTANIER JARAMILLO XAVIER HOMERO,AUSENTE
95,CADENA HUERTAS FRANCISCO JAVIER,AUSENTE
96,PEÑA ONTANEDA ELIO GERMÁN,AUSENTE
99,OLLAGUE VALAREZO ZOILA PIEDAD,AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
107,CANDELL SOTO JAIME ENRIQUE JIMMY,AUSENTE
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,AUSENTE
111,CALDERÓN JARAMILLO ALDRIN YUBER,AUSENTE
113,TORRES COBO LUIS ESTEBAN,AUSENTE
116,VERA CALDERÓN SILVIA LORENA,AUSENTE
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
125,ALARCÓN GUILLÍN FREDY OSCAR,AUSENTE
127,ALMEYDA JALIL VICENTE FERNANDO,AUSENTE
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
2,JUCA SALAZAR MERCEDES DEL ROCÍO,SI
3,SERRANO SALGADO JOSÉ RICARDO,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
31,GARCÍA MARTÍNEZ INGRID VANESSA,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
38,ASPIAZU INFANTE CARMEN MARJORIE,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
42,MENDOZA ARÉVALO DANIEL ISAAC,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,RODRÍGUEZ CEDEÑO ROSA ELENA,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
67,VITERI GUALINGA CARLOS ELOY,SI
70,LOOR ALCÍVAR LEXI LIDUVINA,SI
72,ALMEIDA ALARCÓN KAREM MICHELLE,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
77,GUEVARA LOZADA FLERIDA YOVANA,SI
78,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
