curul,asambleista,voto
1,GUAMAN MAYANCELA MARIA MERCEDES,AUSENTE
2,ACERO LANCHIMBA ESTHELA LILIANA,AUSENTE
10,MONGE ESPINEL LUIS HUMBERTO,AUSENTE
11,RIVAS ALAVA ELIANA LISSET,AUSENTE
15,BORJA PEREZ GALO,AUSENTE
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
19,CASANOVA CEPEDA XAVIER IVAN,AUSENTE
23,BRAVO RAMIREZ MARIA LORENA,AUSENTE
24,CONSTANTE NIETO MARIANA DE LAS MERCEDES,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
30,DE LA CRUZ BERNARDO HERMAN ULISES,AUSENTE
31,ESTARELLAS SOLIS FRANCISCO JOSE,AUSENTE
32,DELGADO CHALA AGUSTIN JAVIER,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
34,FALCONI LOQUI EVELYN PAMELA,AUSENTE
35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
44,GUEVARA VILLACRES VERONICA MARGARITA,AUSENTE
47,GOMEZ IRMA,AUSENTE
48,CRUZ SALAZAR FRANCISCA GABRIELA,AUSENTE
53,JAIGUA ALVARADO CELIA MARIA,AUSENTE
56,MELO GARZON ESTEBAN ANDRES,AUSENTE
61,CAZA TIPANTA HUGO RENE,AUSENTE
69,FARFAN APONTE RICHARD WILSON,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
79,ANDRADE SOLORZANO LUIS ALBERTO,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
85,MOYA DUQUE HERMAN ANIBAL,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
94,TERAN SARZOSA SEGUNDO FAUSTO,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
100,GUTIERREZ BORBUA FAUSTO GILMAR,AUSENTE
102,CHICAIZA TOAPANTA WILSON ALFONSO,AUSENTE
103,DONOSO CHIRIBOGA PATRICIO,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
119,CHICA ARTEAGA GUNTARD PAVEL,AUSENTE
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,AUSENTE
