voto,curul,asambleista
AUSENTE,14,MORENO INTRIAGO MARIA LUISA
AUSENTE,17,BUSTAMANTE PONCE FERNANDO XAVIER
AUSENTE,20,CARRILLO BETTY
AUSENTE,47,MOSQUERA YANEZ ISABEL PIEDAD
AUSENTE,53,JAIGUA ALVARADO CELIA MARIA
AUSENTE,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
AUSENTE,80,BUSTOS CHILIQUINGA ARCADIO
AUSENTE,83,ACACHO GONZALEZ PEPE LUIS
AUSENTE,88,DIAZ COKA MARIA GABRIELA
AUSENTE,90,GUALAN JAPA MILTON RODRIGO
AUSENTE,92,UMAJINGA GUAMAN CESAR
AUSENTE,99,LOYOLA VASQUEZ RUTH ELIZABETH
AUSENTE,101,AUQUILLA ORTEGA RAUL VICENTE
AUSENTE,104,MONCAYO CEVALLOS JOSE RICARDO
AUSENTE,109,VELIZ BRIONES JOSE FELIX
AUSENTE,113,POSSO SALGADO LUIS ANTONIO
AUSENTE,118,SALGADO RIVADENEIRA DIEGO
AUSENTE,119,MEDINA TAMBACO EMILY JESUS
AUSENTE,122,PONCE RUBIO ELVIA AZUCENA
AUSENTE,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,1,ABAD VELEZ RAUL
SI,2,MORALES POZO LENIN ALBERTO
SI,3,ALMEIDA MANOSALVAS MARIA DEL PILAR
SI,4,HAGO CELI FRANCISCO WAIKING
SI,5,AGUIRRE HIDALGO DORA ANADELA
SI,6,ALBAN TORRES MARIANA DEL ROCIO
SI,7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO
SI,8,MUÑOZ VICUÑA MARIANGEL
SI,9,ANDINO REINOSO MAURO EDMUNDO
SI,10,MONGE ESPINEL LUIS HUMBERTO
SI,11,ARIAS RAMIREZ ALBERTO JESUS
SI,12,ARREGUI RUEDA MARCIA CECILIA
SI,13,BENAVIDES ZAMBRANO ZOILA TERESA
SI,15,BORJA PEREZ GALO
SI,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,18,CALDERON SALTOS RICHARD OSWALDO
SI,19,CASANOVA CEPEDA XAVIER IVAN
SI,21,CARRION MARIA JOSE
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,23,BRAVO RAMIREZ MARIA LORENA
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,DAVILA RAMIREZ BELGICA ELIZABETH
SI,29,CUESTA RIOS LIUBA ELISA
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,GAGLIARDO LOOR GASTON
SI,36,BAZURTO ROLDAN NANCIS CELESTE
SI,37,MENDOZA DANIEL ISAAC
SI,38,GARZON RICAURTE WILLIAM ANTONIO
