asambleista,curul,voto
ARIAS RAMÍREZ ALBERTO JESÚS,5,AUSENTE
ARREGUI RUEDA MARCIA CECILIA,6,AUSENTE
BENAVIDES ZAMBRANO ZOILA TERESA,8,AUSENTE
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,AUSENTE
CADENA VÉLEZ KARLA GABRIELA,14,AUSENTE
CALLE VERZOZI HERMUY,15,AUSENTE
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,AUSENTE
DURÁN AGUILAR LILIANA ELIZABETH,28,AUSENTE
ESPÍN REYES EUGENIA SOFÍA,29,AUSENTE
FLOR GIL BRENDA AZUCENA,31,AUSENTE
MARÍN AGUIRRE ANA BELÉN,40,AUSENTE
MELO GARZÓN ESTEBAN ANDRÉS,41,AUSENTE
MENDOZA ARÉVALO DANIEL ISAAC,42,AUSENTE
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,AUSENTE
ALEMÁN MARMOL MÓNICA ROCÍO,60,AUSENTE
YUNDA MACHADO JORGE HOMERO,69,AUSENTE
ANDRADE MUÑOZ WILMA PIEDAD,71,AUSENTE
BERNAL BERNAL ESTEBAN REMIGIO,74,AUSENTE
CASTANIER JARAMILLO XAVIER HOMERO,89,AUSENTE
FLORES VÁSQUEZ FERNANDO PATRICIO,102,AUSENTE
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,AUSENTE
TACLE GARCÍA SAMIA,111,AUSENTE
LARREÁTEGUI FABARA MARÍA GABRIELA,114,AUSENTE
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,AUSENTE
PUANCHIR PAYASHÑA TITO PEDRO,124,AUSENTE
SOLORZANO SARRIA CESAR FAUSTO,126,AUSENTE
ZAMBRANO ORTIZ MARÍA ROBERTA,129,AUSENTE
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,AUSENTE
PAREDES TORRES WASHINGTON ARTURO,131,AUSENTE
VERA MENDOZA TANLLY JANELA,135,AUSENTE
AGUIÑAGA VALLEJO PAOLA MARCELA,1,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,SI
CEVALLOS GUEVARA LESLIE MARCELA,3,SI
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,SI
