voto,curul,asambleista
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,69,YUNDA MACHADO JORGE HOMERO
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ASÁN WONSANG JOSÉ FRANCISCO
SI,74,BERNAL BERNAL ESTEBAN REMIGIO
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,AÑAZCO ROMERO DOLORES LETICIA
SI,80,CALLEJAS BARONA FERNANDO
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,87,HENRÍQUEZ JAIME PATRICIA IVONNE
SI,88,KRONFLE KOZHAYA HENRY FABIÁN
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,91,YUNGA NAULA SEGUNDO JULIÁN
SI,92,ZÁRATE CASTRO JORGE EDUARDO
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
SI,98,
SI,99,REYES HIDALGO CRISTINA EUGENIA
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,FLORES VÁSQUEZ FERNANDO PATRICIO
SI,103,GALARZA AÑAZCO ANA MERCEDES
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,TACLE GARCÍA SAMIA
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES TORRES LUIS FERNANDO
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,115,MENDOZA PALMA JOFFRE PATRICIO
SI,116,MINCHALA MURILLO RÓMULO MARCELO
SI,117,MONTAÑO VALENCIA MAE
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,127,UGARTE GUZMÁN BLANCA ROSANA
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,129,ZAMBRANO ORTIZ MARÍA ROBERTA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
NO,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
NO,3,SERRANO SALGADO JOSÉ RICARDO
NO,5,ARIAS RAMÍREZ ALBERTO JESÚS
NO,8,BENAVIDES ZAMBRANO ZOILA TERESA
NO,9,BERGMANN REYNA CARLOS ALBERTO
NO,10,COLLAGUAZO RODRIGO
NO,11,CASANOVA CEPEDA XAVIER IVAN
NO,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
NO,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
NO,14,CADENA VÉLEZ KARLA GABRIELA
NO,15,CALLE VERZOZI HERMUY
NO,16,CAMBALA MONTECE CARLOS ALBERTO
NO,17,CÁRDENAS ESPINOZA JUAN JORGE
NO,18,CARRIÓN CEVALLOS MARÍA JOSÉ
NO,19,VALLEJO JARAMILLO NORMA MARLENE
NO,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
NO,21,CERDA MIRANDA GABRIELA PAMELA
NO,22,CHALÁ CRUZ JOSÉ FRANKLIN
NO,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
NO,24,COROZO AYOVÍ JORGE WILBER
NO,25,SUAREZ HUAYAMAVE CARLOS ALBERTO
NO,26,NÚÑEZ CRIOLLO JAIRO PATRICIO
NO,28,MIÑO ESCOBAR JORGE EDUARDO
NO,29,ALEAGA SANTOS RONNY XAVIER
NO,30,ESPINOSA ANDRADE AUGUSTO XAVIER
NO,31,FLOR GIL BRENDA AZUCENA
NO,32,MONGE TIPÁN OSCAR VINICIO
NO,33,GARCÍA POZO DIEGO OSWALDO
NO,34,GARZÓN RICAURTE WILLIAM ANTONIO
NO,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
NO,36,GÓMEZ LOZANO RICHARD GARIS
NO,37,HOLGUÍN NARANJO MARCELA PRISCILA
NO,38,LITARDO CAICEDO CÉSAR ERNESTO
NO,39,LLORET VALDIVIESO JUAN CRISTÓBAL
NO,40,MARÍN AGUIRRE ANA BELÉN
NO,41,MELO GARZÓN ESTEBAN ANDRÉS
NO,42,MENDOZA ARÉVALO DANIEL ISAAC
NO,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
NO,46,ALONSO FERNÁNDEZ FÉLIX FREDY
NO,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
NO,48,ORTEGA ALVAREZ CARLOS UREL
NO,49,PLAZA CASTILLO LENIN
NO,50,POMA HERRERA YOFRE MARTÍN
NO,51,QUILOANGO TIPANLUISA SUSANA XIMENA
NO,52,QUIJIJE DELGADO LUIS RAFAEL
NO,53,QUIÑONEZ OCAMPO JULIO CÉSAR
NO,56,PARRA VILLACIS JONATHAN EMANUEL
NO,58,SAMANIEGO MAIGUA FRANKLIN OMAR
NO,60,ALEMÁN MARMOL MÓNICA ROCÍO
NO,61,SOLIZ CARRIÓN DORIS JOSEFINA
NO,62,VALLE PINARGOTE BAIRON LEONARDO
NO,63,VELIN CORTÉS JUAN PABLO
NO,64,VERA FLORES WENDY VANESSA
NO,65,VERA RODRÍGUEZ CARLOS ALFREDO
NO,66,VILLALVA MIRANDA LIRA DE LA PAZ
NO,67,VITERI GUALINGA CARLOS ELOY
NO,68,YAR ARAUJO JUAN CARLOS
NO,70,ZAMBRANO ARTEAGA JOSE RICARDO
NO,76,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,94,ZAMBRANO VALLE EDUARDO MAURICIO
ABSTENCION,6,ARREGUI RUEDA MARCIA CECILIA
ABSTENCION,27,DOUMET CHEDRAUI MICHEL ANDRÉS
ABSTENCION,45,OCHOA MORANTE MANUEL ALFREDO
ABSTENCION,54,AGUALSACA GUAMAN JOSE CLEMENTE
ABSTENCION,59,SÁNCHEZ REYES MONTGOMERY
ABSTENCION,106,ZAMBRANO VERA MARIANO
