voto,curul,asambleista
AUSENTE,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
AUSENTE,10,BONILLA SALCEDO VIVIANA
AUSENTE,59,SÁNCHEZ REYES MONTGOMERY
AUSENTE,61,SOLIZ CARRIÓN DORIS JOSEFINA
AUSENTE,63,VELIN CORTÉS JUAN PABLO
AUSENTE,67,VITERI GUALINGA CARLOS ELOY
AUSENTE,73,AUQUILLA ORTEGA RAÚL VICENTE
AUSENTE,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
AUSENTE,90,CELI SANTOS GUILLERMO ALEJANDRO
AUSENTE,104,GENDE CALAZACÓN ANGEL MESÍAS
AUSENTE,115,MENDOZA PALMA JOFFRE PATRICIO
AUSENTE,122,CUESTA CONCARI MARÍA MERCEDES
AUSENTE,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
AUSENTE,131,PAREDES TORRES WASHINGTON ARTURO
AUSENTE,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
AUSENTE,134,SUQUILANDA VALDIVIESO BYRON VINICIO
AUSENTE,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,3,SERRANO SALGADO JOSÉ RICARDO
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,5,OVIEDO ENDERICA DANIELA NATHALY
SI,6,ARREGUI RUEDA MARCIA CECILIA
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,9,BERGMANN REYNA CARLOS ALBERTO
SI,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
SI,14,CADENA VÉLEZ KARLA GABRIELA
SI,15,CALLE VERZOZI HERMUY
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,18,CARRIÓN CEVALLOS MARÍA JOSÉ
SI,19,VALLEJO JARAMILLO NORMA MARLENE
SI,20,TENORIO VALENCIA CALLETANO
SI,21,CERDA MIRANDA GABRIELA PAMELA
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,25,SUAREZ HUAYAMAVE CARLOS ALBERTO
SI,26,CUESTA SANTANA ESTHER ADELINA
SI,27,RUIZ CEDEÑO ANA BELÉN
SI,28,DURÁN AGUILAR LILIANA ELIZABETH
SI,29,ALEAGA SANTOS RONNY XAVIER
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,31,GARCÍA MARTÍNEZ INGRID VANESSA
SI,32,MONGE TIPÁN OSCAR VINICIO
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
SI,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,38,LITARDO CAICEDO CÉSAR ERNESTO
SI,39,DELGADO ORELLANA SUSANA DEL CARMEN
SI,40,MARÍN AGUIRRE ANA BELÉN
SI,41,MELO GARZÓN ESTEBAN ANDRÉS
SI,42,MENDOZA ARÉVALO DANIEL ISAAC
SI,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,49,PLAZA CASTILLO LENIN
SI,50,ANDRADE VILLAPRADO NELLY LISSETH
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,QUIÑONEZ OCAMPO JULIO CÉSAR
SI,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,56,PARRA VILLACIS JONATHAN EMANUEL
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,62,TENEZACA LOPEZ MABEL MICHELL
SI,64,VERA FLORES WENDY VANESSA
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
SI,68,YAR ARAUJO JUAN CARLOS
SI,69,YUNDA MACHADO JORGE HOMERO
SI,70,ZAMBRANO ARTEAGA JOSE RICARDO
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
