curul,asambleista,voto
3,SERRANO SALGADO JOSÉ RICARDO,AUSENTE
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,AUSENTE
19,VALLEJO JARAMILLO NORMA MARLENE,AUSENTE
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,AUSENTE
27,RUIZ CEDEÑO ANA BELÉN,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
52,QUIJIJE DELGADO LUIS RAFAEL,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
67,VITERI GUALINGA CARLOS ELOY,AUSENTE
70,LOOR ALCÍVAR LEXI LIDUVINA,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,AUSENTE
76,ZAMBRANO CASTRO NORALMA ELIZABETH,AUSENTE
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
113,TORRES TORRES LUIS FERNANDO,AUSENTE
115,MENDOZA PALMA JOFFRE PATRICIO,AUSENTE
128,VINTIMILLA MOSCOSO PAOLA,AUSENTE
135,VERA MENDOZA TANLLY JANELA,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
