curul,asambleista,voto
4,HAGO CELI FRANCISCO WAIKING,AUSENTE
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,AUSENTE
47,MOSQUERA YANEZ ISABEL PIEDAD,AUSENTE
63,PATIÑO AROCA RAUL LEONARDO,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
78,SUBIA BARREIRO BOLIVAR STALIN,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
105,BORJA MANCHENO VIVIANA ELVIRA,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
116,MORETA PANCHEZ MIGUEL ANGEL,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,TORRES CEDEÑO KERLLY ANABEL,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,BRAVO RAMIREZ MARIA LORENA,SI
24,CONSTANTE NIETO MARIANA DE LAS MERCEDES,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,CUESTA RIOS LIUBA ELISA,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
32,PIÑAN CAJAS MARIA ALEGRIA,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
37,MENDOZA DANIEL ISAAC,SI
38,CALAZACON AGUAVIL MARIA ALBERTINA,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,BOMBON LOPEZ BLANCA CECILIA,SI
43,JARAMILLO RODRIGUEZ VICTOR HUGO,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,RODAS MARCA CARLOS EDUARDO,SI
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI
48,CRUZ SALAZAR FRANCISCA GABRIELA,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,JUEZ JUEZ OMAR JUSEPH,SI
51,ORTIZ GASPAR ESTHER FLAVIA,SI
52,BUENDIA HERDOIZA MARIA SOLEDAD,SI
53,JAIGUA ALVARADO CELIA MARIA,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,TOBAR NUÑEZ RAUL IGNACIO,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
59,ALVARADO CARRION ROSANA,SI
60,OCLES PADILLA ALEXANDRA,SI
61,PABON CARANQUI PAOLA VERENICE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
64,PEÑA CARRASCO DIANA LUCIA,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
73,REINOSO LESCANO MARIA ELIZABETH,SI
74,AGUILAR TORRES MANUEL RAMIRO,SI
75,ARIAS FERNANDEZ VERONICA ELIZABETH,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
77,GARCIA PLUAS BEATRIZ CANDELARIA,SI
79,ANDRADE SOLORZANO LUIS ALBERTO,SI
81,VILLAO PANCHANA RAUL ELIAS,SI
82,YANDUN POZO CASTULO RENE,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,SERRANO REYES NELSON ALCIDES,SI
87,SOLANO MORENO ALEX FABIAN,SI
88,DIAZ COKA MARIA GABRIELA,SI
94,CAJAS ARCOS PAOLA DE LOS ANGELES,SI
95,IÑIGUEZ APOLO LENIN MAURICIO,SI
96,MEJIA PLUAS NILDA CECIBEL,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,INTRIAGO MACIAS CARMEN ELENA,SI
99,PACHECO ORDOÑEZ BAYRON EDUARDO,SI
106,SOLORZANO MANUEL ANTONIO,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELEZ MARLENE MARGARITA,SI
110,VERDUGA CEDEÑO MARY,SI
112,ANDINO ROBALINO ANGELICA MARIA,SI
113,POSSO SALGADO LUIS ANTONIO,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
128,ZAPATA MANTILLA JOSE LEONIDAS,SI
129,AGUAS SAN MIGUEL MILTON CAMILO,SI
80,BUSTOS CHILIQUINGA ARCADIO,NO
89,FIERRO OVIEDO PACO,NO
100,GUTIERREZ BORBUA FAUSTO GILMAR,NO
114,SOLORZANO SARRIA CESAR FAUSTO,NO
83,ACACHO GONZALEZ PEPE LUIS,ABSTENCION
90,GUALAN JAPA MILTON RODRIGO,ABSTENCION
91,ORELLANA MARQUINEZ MAGALI MARGOT,ABSTENCION
92,SALAZAR CHICAIZA ABRAHAN ELIO,ABSTENCION
93,TIBAN GUALA LOURDES LICENIA,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
102,CHICAIZA TOAPANTA WILSON ALFONSO,ABSTENCION
103,DONOSO CHIRIBOGA PATRICIO,ABSTENCION
104,MONCAYO CEVALLOS JOSE RICARDO,ABSTENCION
115,MONTAÑO VALENCIA MAE,ABSTENCION
117,PAEZ BENALCAZAR ANDRES TARQUINO,ABSTENCION
118,SALGADO RIVADENEIRA DIEGO,ABSTENCION
119,CHICA PAVEL,ABSTENCION
120,TORRES COBO LUIS ESTEBAN,ABSTENCION
130,TAPIA LOMBEYDA LUIS FERNANDO,ABSTENCION
131,CUCALON CAMACHO HENRY EDUARDO,ABSTENCION
132,REYES HIDALGO CRISTINA EUGENIA,ABSTENCION
133,TACLE GALARRAGA MOISES FERNANDO,ABSTENCION
134,ROMERO LOAYZA FRANCO SEGUNDO,ABSTENCION
135,TERAN SALCEDO RAMON FORTUNATO,ABSTENCION
136,VITERI JIMENEZ CYNTHIA,ABSTENCION
137,KRONFLE GOMEZ MARIA CRISTINA,ABSTENCION
