curul,asambleista,voto
3,CEVALLOS GUEVARA LESLIE MARCELA,AUSENTE
6,SALINAS OCHOA CAMILO AURELIO,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
29,ALEAGA SANTOS RONNY XAVIER,AUSENTE
31,FLOR GIL BRENDA AZUCENA,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,AUSENTE
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
69,GUAMBA DÍAZ NANCY JEANNETH,AUSENTE
70,LOOR ALCÍVAR LEXI LIDUVINA,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,AUSENTE
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,AUSENTE
77,AZUERO RODAS ELISEO ALEXIS,AUSENTE
79,SERRANO VITERI MERCEDES MARITZA,AUSENTE
89,CASTANIER JARAMILLO XAVIER HOMERO,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
102,FLORES VÁSQUEZ FERNANDO PATRICIO,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
112,TERÁN SALCEDO RAMÓN FORTUNATO,AUSENTE
118,MORENO GUERRERO HENRY FREDY,AUSENTE
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,AUSENTE
126,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
21,GREFA AVILEZ FLAVIO PATRICIO,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
50,POMA HERRERA YOFRE MARTÍN,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,MOLINA ONOFA LUIS FERNANDO,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
80,CALLEJAS BARONA FERNANDO,SI
81,GALLARDO CHEME CARLOS DAVID,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,JARAMILLO ZURITA PAOLA MICHAEL,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
91,CRUZ PROAÑO LUDOVICO ISRAEL,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",SI
99,REYES HIDALGO CRISTINA EUGENIA,SI
100,CURICHUMBI YUPANQUI PEDRO,SI
103,GALARZA AÑAZCO ANA MERCEDES,SI
106,ZAMBRANO VERA MARIANO,SI
107,CANDELL SOTO JAIME ENRIQUE JIMMY,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,TACLE GARCÍA SAMIA,SI
113,TORRES COBO LUIS ESTEBAN,SI
114,LARREÁTEGUI FABARA MARÍA GABRIELA,SI
115,CARBO AGUIRRE JONATHAN ALEXI,SI
116,VERA CALDERÓN SILVIA LORENA,SI
117,MONTAÑO VALENCIA MAE,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
120,PACHALA POMA LUIS ALBERTO,SI
122,CUESTA CONCARI MARÍA MERCEDES,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
127,POVEDA ALVARADO ERIKA SOPHIA,SI
128,MARÍN LAVAYEN DENNIS GUSTAVO,SI
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,NO
15,CALLE VERZOZI HERMUY,NO
25,CUESTA RÍOS LIUBA ELISA,NO
44,NARANJO ALVARADO PRISCILA AMAPOLA,NO
1,AGUIÑAGA VALLEJO PAOLA MARCELA,ABSTENCION
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ABSTENCION
5,ARIAS RAMÍREZ ALBERTO JESÚS,ABSTENCION
7,ARTEAGA MUÑOZ KARINA CECILIA,ABSTENCION
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,ABSTENCION
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
18,CARRIÓN CEVALLOS MARÍA JOSÉ,ABSTENCION
19,TERAN SARZOSA SEGUNDO FAUSTO,ABSTENCION
20,TENORIO VALENCIA CALLETANO,ABSTENCION
22,CHALÁ CRUZ JOSÉ FRANKLIN,ABSTENCION
24,COROZO AYOVÍ JORGE WILBER,ABSTENCION
26,CUESTA SANTANA ESTHER ADELINA,ABSTENCION
27,DOUMET CHEDRAUI MICHEL ANDRÉS,ABSTENCION
28,DURÁN AGUILAR LILIANA ELIZABETH,ABSTENCION
30,ESPINOSA ANDRADE AUGUSTO XAVIER,ABSTENCION
32,GARCÍA GAIBOR CARMEN MERCEDES,ABSTENCION
33,GARCÍA POZO DIEGO OSWALDO,ABSTENCION
34,GARZÓN RICAURTE WILLIAM ANTONIO,ABSTENCION
38,LITARDO CAICEDO CÉSAR ERNESTO,ABSTENCION
39,LLORET VALDIVIESO JUAN CRISTÓBAL,ABSTENCION
40,MARÍN AGUIRRE ANA BELÉN,ABSTENCION
45,OCHOA MORANTE MANUEL ALFREDO,ABSTENCION
46,ORELLANA ROMÁN ROSA GINA,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
49,PLAZA CASTILLO LENIN,ABSTENCION
51,PROAÑO CIFUENTES ROBERTH MAURICIO,ABSTENCION
52,QUIJIJE DELGADO LUIS RAFAEL,ABSTENCION
53,QUIÑONEZ OCAMPO JULIO CÉSAR,ABSTENCION
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,ABSTENCION
56,SALAZAR CEDEÑO GUADALUPE DOLORES,ABSTENCION
57,SALGADO ANDRADE SILVIA BETZABETH,ABSTENCION
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,ABSTENCION
61,SOLIZ CARRIÓN DORIS JOSEFINA,ABSTENCION
64,VERA FLORES WENDY VANESSA,ABSTENCION
65,VERA RODRÍGUEZ CARLOS ALFREDO,ABSTENCION
67,VITERI GUALINGA CARLOS ELOY,ABSTENCION
68,YAR ARAUJO JUAN CARLOS,ABSTENCION
