curul,asambleista,voto
1,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,AUSENTE
3,SERRANO SALGADO JOSÉ RICARDO,AUSENTE
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
8,MARQUEZ LOPEZ JOSE LENIN,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
17,CÁRDENAS ESPINOZA JUAN JORGE,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
19,TERÁN SARZOSA SEGUNDO FAUSTO,AUSENTE
22,CHALÁ CRUZ JOSÉ FRANKLIN,AUSENTE
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
29,ALEAGA SANTOS RONNY XAVIER,AUSENTE
30,ESPINOSA ANDRADE AUGUSTO XAVIER,AUSENTE
32,GARCÍA GAIBOR CARMEN MERCEDES,AUSENTE
33,GARCÍA POZO DIEGO OSWALDO,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
37,HOLGUÍN NARANJO MARCELA PRISCILA,AUSENTE
39,LLORET VALDIVIESO JUAN CRISTÓBAL,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,AUSENTE
44,NARANJO ALVARADO PRISCILA AMAPOLA,AUSENTE
46,ORELLANA ROMÁN ROSA GINA,AUSENTE
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
51,PROAÑO CIFUENTES ROBERTH MAURICIO,AUSENTE
52,QUIJIJE DELGADO LUIS RAFAEL,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
58,SAMANIEGO MAIGUA FRANKLIN OMAR,AUSENTE
60,ALEMÁN MARMOL MÓNICA ROCÍO,AUSENTE
61,SOLIZ CARRIÓN DORIS JOSEFINA,AUSENTE
62,VALLE PINARGOTE BAIRON LEONARDO,AUSENTE
63,VELIN CORTÉS JUAN PABLO,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
66,VILLALVA MIRANDA LIRA DE LA PAZ,AUSENTE
67,VITERI GUALINGA CARLOS ELOY,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
69,GUAMBA DÍAZ NANCY JEANNETH,AUSENTE
70,LOOR ALCÍVAR LEXI LIDUVINA,AUSENTE
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
90,CELI SANTOS GUILLERMO ALEJANDRO,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
94,ZAMBRANO VALLE EDUARDO MAURICIO,AUSENTE
99,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
100,CURICHUMBI YUPANQUI PEDRO,AUSENTE
102,FLORES VÁSQUEZ FERNANDO PATRICIO,AUSENTE
