asambleista,curul,voto
ARREGUI RUEDA MARCIA CECILIA,6,AUSENTE
ARTEAGA MUÑOZ KARINA CECILIA,7,AUSENTE
BERGMANN REYNA CARLOS ALBERTO,9,AUSENTE
BONILLA SALCEDO VIVIANA,10,AUSENTE
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,AUSENTE
DELGADO ORLANDO CÉSAR ANTONIO,14,AUSENTE
CARRIÓN CEVALLOS MARÍA JOSÉ,18,AUSENTE
CERDA MIRANDA GABRIELA PAMELA,21,AUSENTE
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,AUSENTE
DOUMET CHEDRAUI MICHEL ANDRÉS,27,AUSENTE
MENDOZA ARÉVALO DANIEL ISAAC,42,AUSENTE
OCHOA MORANTE MANUEL ALFREDO,45,AUSENTE
ORELLANA ROMÁN ROSA GINA,46,AUSENTE
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,AUSENTE
POMA HERRERA YOFRE MARTÍN,50,AUSENTE
QUIJIJE DELGADO LUIS RAFAEL,52,AUSENTE
PARRA VILLACIS JONATHAN EMANUEL,56,AUSENTE
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,AUSENTE
SOLIZ CARRIÓN DORIS JOSEFINA,61,AUSENTE
VELIN CORTÉS JUAN PABLO,63,AUSENTE
VERA RODRÍGUEZ CARLOS ALFREDO,65,AUSENTE
YAR ARAUJO JUAN CARLOS,68,AUSENTE
AZUERO RODAS ELISEO ALEXIS,77,AUSENTE
SERRANO VITERI MERCEDES MARITZA,79,AUSENTE
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,AUSENTE
ZAMBRANO VALLE EDUARDO MAURICIO,94,AUSENTE
,98,AUSENTE
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,AUSENTE
TAIANO BASANTE VICENTE GIOVANNY,111,AUSENTE
CUESTA CONCARI MARÍA MERCEDES,122,AUSENTE
PUANCHIR PAYASHÑA TITO PEDRO,124,AUSENTE
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
VERA MENDOZA TANLLY JANELA,135,AUSENTE
