asambleista,curul,voto
AGUIÑAGA VALLEJO PAOLA MARCELA,1,AUSENTE
ARIAS RAMÍREZ ALBERTO JESÚS,5,AUSENTE
ARREGUI RUEDA MARCIA CECILIA,6,AUSENTE
ARTEAGA MUÑOZ KARINA CECILIA,7,AUSENTE
BENAVIDES ZAMBRANO ZOILA TERESA,8,AUSENTE
BERGMANN REYNA CARLOS ALBERTO,9,AUSENTE
BONILLA SALCEDO VIVIANA,10,AUSENTE
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,AUSENTE
CARRIÓN CEVALLOS MARÍA JOSÉ,18,AUSENTE
TERÁN SARZOSA SEGUNDO FAUSTO,19,AUSENTE
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,AUSENTE
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,AUSENTE
COROZO AYOVÍ JORGE WILBER,24,AUSENTE
CUESTA RÍOS LIUBA ELISA,25,AUSENTE
DOUMET CHEDRAUI MICHEL ANDRÉS,27,AUSENTE
ALEAGA SANTOS RONNY XAVIER,29,AUSENTE
FLOR GIL BRENDA AZUCENA,31,AUSENTE
GARCÍA POZO DIEGO OSWALDO,33,AUSENTE
GARZÓN RICAURTE WILLIAM ANTONIO,34,AUSENTE
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,AUSENTE
LITARDO CAICEDO CÉSAR ERNESTO,38,AUSENTE
MARÍN AGUIRRE ANA BELÉN,40,AUSENTE
MENDOZA ARÉVALO DANIEL ISAAC,42,AUSENTE
OCHOA MORANTE MANUEL ALFREDO,45,AUSENTE
ORELLANA ROMÁN ROSA GINA,46,AUSENTE
POMA HERRERA YOFRE MARTÍN,50,AUSENTE
PROAÑO CIFUENTES ROBERTH MAURICIO,51,AUSENTE
QUIJIJE DELGADO LUIS RAFAEL,52,AUSENTE
SALAZAR CEDEÑO GUADALUPE DOLORES,56,AUSENTE
ALEMÁN MARMOL MÓNICA ROCÍO,60,AUSENTE
VELIN CORTÉS JUAN PABLO,63,AUSENTE
VERA RODRÍGUEZ CARLOS ALFREDO,65,AUSENTE
VITERI GUALINGA CARLOS ELOY,67,AUSENTE
YAR ARAUJO JUAN CARLOS,68,AUSENTE
LOOR ALCÍVAR LEXI LIDUVINA,70,AUSENTE
AZUERO RODAS ELISEO ALEXIS,77,AUSENTE
DONOSO CHIRIBOGA PATRICIO,101,AUSENTE
TORRES COBO LUIS ESTEBAN,113,AUSENTE
SALTOS MOREIRA DIANA GABRIELA,115,AUSENTE
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,AUSENTE
PUANCHIR PAYASHÑA TITO PEDRO,124,AUSENTE
ALMEYDA JALIL VICENTE FERNANDO,127,AUSENTE
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
VERA MENDOZA TANLLY JANELA,135,AUSENTE
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,AUSENTE
CAMBALA MONTECE CARLOS ALBERTO,16,SI
ANDRADE MUÑOZ WILMA PIEDAD,71,SI
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,SI
