curul,asambleista,voto
5,AGUIRRE HIDALGO DORA ANDELA,AUSENTE
15,BORJA PEREZ GALO,AUSENTE
20,CARRILLO BETTY,AUSENTE
23,CASSINELLI CALI JUAN CARLOS,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY,AUSENTE
47,MOSQUERA YANEZ ISABEL PIEDAD,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
55,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
56,QUIROZ VALLEJO HECTOR HUGO,AUSENTE
69,FARFAN APONTE RICHARD WILSON,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
87,SOLANO MORENO ALEX FABIAN,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
92,SALAZAR CHICAIZA ABRAHAN ELIO,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
105,MOREIRA MACIAS GRACE HOLANDA,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
112,VILEMA FREIRE ANGEL RAMIRO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
119,CHICA ARTEAGA GUNTARD PAVEL,AUSENTE
123,VITERI GUALINGA CARLOS ELOY,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,AUSENTE
128,SERRANO SEGURA GRACE MARISOL,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
131,CUCALON CAMACHO HENRY EDUARDO,AUSENTE
132,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
135,TERAN SALCEDO RAMON FORTUNATO,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
