curul,asambleista,voto
4,MACHUCA MOSCOSO LINDA MARICELA,AUSENTE
7,ALCIVAR MERA FELIX ANDRES,AUSENTE
12,VILLAMAR CASAL JOSE LEONIDAS,AUSENTE
13,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
14,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
20,CARRILLO BETTY,AUSENTE
23,CASSINELLI CALI JUAN CARLOS,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
35,GAGLIARDO LOOR GASTON,AUSENTE
38,GARZON RECAURTE WILLIAM ANTONIO,AUSENTE
44,GUEVARA VILLACRES VERONICA MARGARITA,AUSENTE
50,SILVA MALDONADO SOFIA IRENE,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
72,ROBLES ANDRADE DENISSE PRISCILA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
81,CISNEROS SORIA OSWALDO DANIEL,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
86,SERRRANO REYES NELSON ALCIDES,AUSENTE
88,LEDESMA ZAMORA DARWIN GERMAN,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
101,AUQUILLA ORTEGA RAUL VICENTE,AUSENTE
103,DONOSO CHIRIBOGA PATRICIO,AUSENTE
105,MOREIRA MACIAS GRACE HOLANDA,AUSENTE
108,VELASCO ENRIQUEZ CARLOS ALBERTO,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
119,CHICA PAVEL,AUSENTE
120,TORRES TORRES LUIS FERNANDO,AUSENTE
122,VINTIMILLA JARRIN DIEGO ARMANDO,AUSENTE
128,ZAPATA MANTILLA JOSE LEONIDAS,AUSENTE
130,TAPIA LOMBEYDA LUIS FERNANDO,AUSENTE
131,CUCALON CAMACHO HENRY EDUARDO,AUSENTE
132,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
133,TACLE GALARRAGA MOISES FERNANDO,AUSENTE
134,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
135,TERAN SALCEDO JONNY ENRIQUE,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
8,ORDOÑEZ ALMEIDA FAUSTO EFRAIN,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
11,RIVAS ALAVA ELIANA LISSET,SI
15,LOPEZ SIGUENZA ROSITA PAULINA,SI
16,BUENDIA HERDOIZA MARIA SOLEDAD,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
21,CARRION MARIA JOSE,SI
22,CAJAS LARA SUSANA VALERIA,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
