curul,asambleista,voto
7,TORRES CEDEÑO KERLLY ANABEL,AUSENTE
35,GAGLIARDO LOOR GASTON,AUSENTE
42,GUAMANGATE ANTE LUIS GILBERTO,AUSENTE
128,ZAPATA MANTILLA JOSE LEONIDAS,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,SI
82,YANDUN POZO CASTULO RENE,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
89,FIERRO OVIEDO PACO,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
93,TIBAN GUALA LOURDES LICENIA,SI
100,ALBAN GALLO MARINA ELIZABETH,SI
101,AUQUILLA ORTEGA RAUL VICENTE,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
104,MONCAYO CEVALLOS JOSE RICARDO,SI
105,MOREIRA MACIAS GRACE HOLANDA,SI
114,SOLORZANO SARRIA CESAR FAUSTO,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
117,PAEZ BENALCAZAR ANDRES TARQUINO,SI
118,SALGADO RIVADENEIRA DIEGO,SI
119,CHICA ARTEAGA GUNTARD PAVEL,SI
1,ABAD VELEZ RAUL,NO
2,ACERO LANCHIMBA ESTHELA LILIANA,NO
3,AGUILAR PLACIDO ARMANDO,NO
4,MACHUCA MOSCOSO LINDA MARICELA,NO
5,AGUIRRE HIDALGO DORA ANDELA,NO
6,ALBAN TORRES MARIANA DEL ROCIO,NO
8,MUÑOZ VICUÑA MARIANGEL,NO
9,ANDINO REINOSO MAURO EDMUNDO,NO
11,ARIAS RAMIREZ ALBERTO JESUS,NO
12,ARREGUI RUEDA MARCIA CECILIA,NO
13,BENAVIDES ZAMBRANO ZOILA TERESA,NO
14,BERGMANN REYNA CARLOS ALBERTO,NO
15,BORJA PEREZ GALO,NO
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,NO
17,BUSTAMANTE PONCE FERNANDO XAVIER,NO
18,CALDERON SALTOS RICHARD OSWALDO,NO
19,CALLE ANDRADE MARIA AUGUSTA,NO
20,CARRILLO BETTY,NO
21,CARRION MARIA JOSE,NO
22,CARVAJAL AGUIRRE MIGUEL ANGEL,NO
23,CASSINELLI CALI JUAN CARLOS,NO
24,CAYAMBE TIPAN FAUSTO HERIBERTO,NO
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,NO
26,CHAVEZ CANALES HOLGER EZEQUIEL,NO
27,CHICA AREVALO VINICIO VETHOWEN,NO
28,CORDOVA ENCALADA EDGAR EDUARDO,NO
29,CUESTA RIOS LIUBA ELISA,NO
30,DE LA CRUZ BERNARDO HERMAN ULISES,NO
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,NO
32,DELGADO CHALA AGUSTIN JAVIER,NO
33,FAJARDO MOSQUERA LETTY VANESSA,NO
34,FALCONI LOQUI EVELYN PAMELA,NO
36,GALVAN GRACIA MARIA ESPERANZA,NO
37,LARREA VITERI LIDICE VANESSA,NO
38,GARZON RICAURTE WILLIAM ANTONIO,NO
39,GODOY ANDRADE GINA JAKELINE,NO
40,GONZALEZ SERRANO MIRYAM CATARINA,NO
41,GUAMAN CASTRO ALEX FRANCISCO,NO
43,GUDIÑO MENA ZOBEIDA GUISELA,NO
44,GUEVARA VILLACRES VERONICA MARGARITA,NO
45,GUZMAN OCHOA LILIANA MAURA,NO
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,NO
47,MOSQUERA YANEZ ISABEL PIEDAD,NO
48,ISSA WAGNER NICOLAS JOSE,NO
49,JEREZ PILLA BETTY MARICELA,NO
50,JUEZ JUEZ OMAR JUSEPH,NO
51,ORTIZ GASPAR ESTHER FLAVIA,NO
52,BUENDIA HERDOIZA MARIA SOLEDAD,NO
53,LARRIVA ALVARADO OSCAR OSWALDO,NO
54,LEDESMA ZAMORA OSCAR ALFONSO,NO
55,AGUIÑAGA VALLEJO PAOLA MARCELA,NO
