voto,curul,asambleista
AUSENTE,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
AUSENTE,5,ARIAS RAMÍREZ ALBERTO JESÚS
AUSENTE,6,ARREGUI RUEDA MARCIA CECILIA
AUSENTE,7,ARTEAGA MUÑOZ KARINA CECILIA
AUSENTE,8,BENAVIDES ZAMBRANO ZOILA TERESA
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
AUSENTE,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,17,CÁRDENAS ESPINOZA JUAN JORGE
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,27,DOUMET CHEDRAUI MICHEL ANDRÉS
AUSENTE,29,ALEAGA SANTOS RONNY XAVIER
AUSENTE,31,FLOR GIL BRENDA AZUCENA
AUSENTE,34,GARZÓN RICAURTE WILLIAM ANTONIO
AUSENTE,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
AUSENTE,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
AUSENTE,38,LITARDO CAICEDO CÉSAR ERNESTO
AUSENTE,39,LLORET VALDIVIESO JUAN CRISTÓBAL
AUSENTE,40,MARÍN AGUIRRE ANA BELÉN
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,42,MENDOZA ARÉVALO DANIEL ISAAC
AUSENTE,45,OCHOA MORANTE MANUEL ALFREDO
AUSENTE,46,ORELLANA ROMÁN ROSA GINA
AUSENTE,48,PEÑA PACHECO XIMENA DEL ROCÍO
AUSENTE,49,PLAZA CASTILLO LENIN
AUSENTE,52,QUIJIJE DELGADO LUIS RAFAEL
AUSENTE,53,QUIÑONEZ OCAMPO JULIO CÉSAR
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,56,SALAZAR CEDEÑO GUADALUPE DOLORES
AUSENTE,60,ALEMÁN MARMOL MÓNICA ROCÍO
AUSENTE,62,VALLE PINARGOTE BAIRON LEONARDO
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,65,VERA RODRÍGUEZ CARLOS ALFREDO
AUSENTE,68,YAR ARAUJO JUAN CARLOS
AUSENTE,69,GUAMBA DÍAZ NANCY JEANNETH
AUSENTE,76,ZAMBRANO CASTRO NORALMA ELIZABETH
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
AUSENTE,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
AUSENTE,88,JARAMILLO ZURITA PAOLA MICHAEL
AUSENTE,98,MUENTES ALVARADO PABLO ANDRES
AUSENTE,99,REYES HIDALGO CRISTINA EUGENIA
AUSENTE,100,CURICHUMBI YUPANQUI PEDRO
AUSENTE,101,DONOSO CHIRIBOGA PATRICIO
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,106,ZAMBRANO VERA MARIANO
AUSENTE,111,TAIANO BASANTE VICENTE GIOVANNY
AUSENTE,114,LARREÁTEGUI FABARA MARÍA GABRIELA
AUSENTE,115,SALTOS MOREIRA DIANA GABRIELA
AUSENTE,118,MORENO GUERRERO HENRY FREDY
AUSENTE,122,CUESTA CONCARI MARÍA MERCEDES
AUSENTE,124,PUANCHIR PAYASHÑA TITO PEDRO
AUSENTE,127,ALMEYDA JALIL VICENTE FERNANDO
AUSENTE,128,MARÍN LAVAYEN DENNIS GUSTAVO
AUSENTE,134,SUQUILANDA VALDIVIESO BYRON VINICIO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,3,CEVALLOS GUEVARA LESLIE MARCELA
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,10,BONILLA SALCEDO VIVIANA
SI,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
SI,15,CALLE VERZOZI HERMUY
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,21,CERDA MIRANDA GABRIELA PAMELA
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,24,COROZO AYOVÍ JORGE WILBER
SI,26,CUESTA SANTANA ESTHER ADELINA
SI,28,DURÁN AGUILAR LILIANA ELIZABETH
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
SI,50,POMA HERRERA YOFRE MARTÍN
