curul,asambleista,voto
30,DE LA CRUZ BERNARDO HERMAN ULISES,AUSENTE
34,FALCONI LOQUI EVELYN PAMELA,AUSENTE
37,LARREA VITERI LIDICE VANESSA,AUSENTE
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
105,BUCARAM PULLEY ABDALA JAIME,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
120,TORRES TORRES LUIS FERNANDO,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,ALCIVAR MERA FELIX ANDRES,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,BUENDIA HERDOIZA MARIA SOLEDAD,SI
17,PAREDES BENAVIDES LIDIA VICTORIA,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
29,CUESTA RIOS LIUBA ELISA,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
