asambleista,curul,voto
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,AUSENTE
ARTEAGA MUÑOZ KARINA CECILIA,7,AUSENTE
MORENO INTRIAGO MARIA LUISA,9,AUSENTE
BONILLA SALCEDO VIVIANA,10,AUSENTE
VALLEJO JARAMILLO NORMA MARLENE,19,AUSENTE
GARCÍA POZO DIEGO OSWALDO,33,AUSENTE
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,AUSENTE
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,AUSENTE
ALEMÁN MARMOL MÓNICA ROCÍO,60,AUSENTE
YUNDA MACHADO JORGE HOMERO,69,AUSENTE
ANDRADE MUÑOZ WILMA PIEDAD,71,AUSENTE
TERÁN SALCEDO RAMÓN FORTUNATO,112,AUSENTE
PUANCHIR PAYASHÑA TITO PEDRO,124,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
ASÁN WONSANG JOSÉ FRANCISCO,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
BERNAL BERNAL ESTEBAN REMIGIO,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
FALQUEZ BATALLAS PEDRO CARLOS,79,SI
CALLEJAS BARONA FERNANDO,80,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,SI
"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",98,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
CAMPOS QUIÑONEZ LIDDA MERARI,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
OLIVO PALLO JAIME FERNANDO,109,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TACLE GARCÍA SAMIA,111,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MENDOZA PALMA JOFFRE PATRICIO,115,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
BOHÓRQUEZ PANTOJA VALERIA DEL CARMEN,126,SI
UGARTE GUZMÁN BLANCA ROSANA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,1,NO
JUCA SALAZAR MERCEDES DEL ROCÍO,2,NO
SERRANO SALGADO JOSÉ RICARDO,3,NO
OVIEDO ENDERICA DANIELA NATHALY,5,NO
ARREGUI RUEDA MARCIA CECILIA,6,NO
BENAVIDES ZAMBRANO ZOILA TERESA,8,NO
CASANOVA CEPEDA XAVIER IVAN,11,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,NO
CADENA VÉLEZ KARLA GABRIELA,14,NO
CALLE VERZOZI HERMUY,15,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CÁRDENAS ESPINOZA JUAN JORGE,17,NO
CARRIÓN CEVALLOS MARÍA JOSÉ,18,NO
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,NO
CERDA MIRANDA GABRIELA PAMELA,21,NO
CHALÁ CRUZ JOSÉ FRANKLIN,22,NO
YELA ACOSTA WERNER ANTONIO,23,NO
COROZO AYOVÍ JORGE WILBER,24,NO
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,NO
CUESTA SANTANA ESTHER ADELINA,26,NO
RUIZ CEDEÑO ANA BELÉN,27,NO
DURÁN AGUILAR LILIANA ELIZABETH,28,NO
ALEAGA SANTOS RONNY XAVIER,29,NO
ESPINOSA ANDRADE AUGUSTO XAVIER,30,NO
FLOR GIL BRENDA AZUCENA,31,NO
MONGE TIPÁN OSCAR VINICIO,32,NO
MORENO CHIRIBOGA AMPARO DIANA,34,NO
GÓMEZ LOZANO RICHARD GARIS,36,NO
HOLGUÍN NARANJO MARCELA PRISCILA,37,NO
ASPIAZU INFANTE CARMEN MARJORIE,38,NO
LLORET VALDIVIESO JUAN CRISTÓBAL,39,NO
QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,40,NO
MELO GARZÓN ESTEBAN ANDRÉS,41,NO
MENDOZA ARÉVALO DANIEL ISAAC,42,NO
PAREDES BENAVIDES LIDIA VICTORIA,43,NO
NARANJO ALVARADO PRISCILA AMAPOLA,44,NO
OCHOA MORANTE MANUEL ALFREDO,45,NO
ORELLANA ROMÁN ROSA GINA,46,NO
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,NO
PEÑA PACHECO XIMENA DEL ROCÍO,48,NO
PLAZA CASTILLO LENIN,49,NO
POMA HERRERA YOFRE MARTÍN,50,NO
PROAÑO CIFUENTES ROBERTH MAURICIO,51,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
QUIÑONEZ OCAMPO JULIO CÉSAR,53,NO
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,56,NO
SALGADO ANDRADE SILVIA BETZABETH,57,NO
SAMANIEGO MAIGUA FRANKLIN OMAR,58,NO
SÁNCHEZ REYES MONTGOMERY,59,NO
SOLIZ CARRIÓN DORIS JOSEFINA,61,NO
VALLE PINARGOTE BAIRON LEONARDO,62,NO
VELIN CORTÉS JUAN PABLO,63,NO
JONIAUX BLUM ENRIQUE ALEJANDRO,64,NO
VERA RODRÍGUEZ CARLOS ALFREDO,65,NO
VILLALVA MIRANDA LIRA DE LA PAZ,66,NO
VITERI GUALINGA CARLOS ELOY,67,NO
YAR ARAUJO JUAN CARLOS,68,NO
ZAMBRANO ARTEAGA JOSE RICARDO,70,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,NO
ZAMBRANO VALLE EDUARDO MAURICIO,94,NO
MACÍAS ORTEGA WENDY ELENA MARISOL,106,NO
