voto,curul,asambleista
AUSENTE,10,VITERI LOPEZ CHRISTIAN HUMBERTO
AUSENTE,42,GUAMANGATE ANTE LUIS GILBERTO
AUSENTE,64,PEÑA CARRASCO DIANA LUCIA
AUSENTE,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
AUSENTE,67,CAMPOVERDE CALVA SEGUNDO MODESTO
AUSENTE,77,SAENZ DE VITERI LAUTARO ENRIQUE
AUSENTE,80,BUSTOS CHILIQUINGA ARCADIO
AUSENTE,91,YANZA MANUEL
AUSENTE,92,UMAJINGA GUAMAN CESAR
AUSENTE,93,ESCALA ZAMBRANO JORGE ELIAS
AUSENTE,106,SOLORZANO MANUEL ANTONIO
AUSENTE,112,VILEMA FREIRE ANGEL RAMIRO
AUSENTE,114,SOLORZANO SARRIA CESAR FAUSTO
AUSENTE,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
AUSENTE,124,ZAMBRANO ARTEAGA JOSE RICARDO
AUSENTE,132,REYES HIDALGO CRISTINA EUGENIA
AUSENTE,136,SERRANO VALLADARES SAADIN ALFREDO
SI,1,ABAD VELEZ RAUL
SI,2,ACERO LANCHIMBA ESTHELA LILIANA
SI,3,AGUILAR PLACIDO ARMANDO
SI,4,MACHUCA MOSCOSO LINDA MARICELA
SI,5,ORTIZ LARA LEONARDO
SI,6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO
SI,7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO
SI,8,MUÑOZ VICUÑA MARIANGEL
SI,9,ANDINO REINOSO MAURO EDMUNDO
SI,11,RIVAS ALAVA ELIANA LISSET
SI,12,ARREGUI RUEDA MARCIA CECILIA
SI,13,BENAVIDES ZAMBRANO ZOILA TERESA
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,15,BORJA PEREZ GALO
SI,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,17,PAREDES BENAVIDES LIDIA VICTORIA
SI,18,CALDERON SALTOS RICHARD OSWALDO
SI,19,CALLE ANDRADE MARIA AUGUSTA
SI,20,CARRILLO BETTY
SI,21,CARRION MARIA JOSE
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,23,CASSINELLI CALI JUAN CARLOS
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,31,ESTARELLAS SOLIS FRANCISCO JOSE
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,GAGLIARDO LOOR GASTON
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,37,LARREA VITERI LIDICE VANESSA
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,43,GUDIÑO MENA ZOBEIDA GUISELA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,RODAS MARCA CARLOS EDUARDO
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,48,ISSA WAGNER NICOLAS JOSE
