voto,curul,asambleista
AUSENTE,1,AGUIÑAGA VALLEJO PAOLA MARCELA
AUSENTE,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
AUSENTE,6,ARREGUI RUEDA MARCIA CECILIA
AUSENTE,7,ARTEAGA MUÑOZ KARINA CECILIA
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
AUSENTE,15,CALLE VERZOZI HERMUY
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,27,DOUMET CHEDRAUI MICHEL ANDRÉS
AUSENTE,28,DURÁN AGUILAR LILIANA ELIZABETH
AUSENTE,29,ALEAGA SANTOS RONNY XAVIER
AUSENTE,30,ESPINOSA ANDRADE AUGUSTO XAVIER
AUSENTE,39,LLORET VALDIVIESO JUAN CRISTÓBAL
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,43,PAREDES BENAVIDES LIDIA VICTORIA
AUSENTE,44,NARANJO ALVARADO PRISCILA AMAPOLA
AUSENTE,46,ORELLANA ROMÁN ROSA GINA
AUSENTE,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
AUSENTE,51,PROAÑO CIFUENTES ROBERTH MAURICIO
AUSENTE,52,QUIJIJE DELGADO LUIS RAFAEL
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
AUSENTE,56,SALAZAR CEDEÑO GUADALUPE DOLORES
AUSENTE,58,SAMANIEGO MAIGUA FRANKLIN OMAR
AUSENTE,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
AUSENTE,60,ALEMÁN MARMOL MÓNICA ROCÍO
AUSENTE,61,SOLIZ CARRIÓN DORIS JOSEFINA
AUSENTE,63,MALDONADO VERA MABEL MARCELA
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,67,VITERI GUALINGA CARLOS ELOY
AUSENTE,69,GUAMBA DÍAZ NANCY JEANNETH
AUSENTE,70,LOOR ALCÍVAR LEXI LIDUVINA
AUSENTE,80,CALLEJAS BARONA FERNANDO
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
AUSENTE,83,CARRIÓN MORENO CÉSAR ATAULFO
AUSENTE,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
AUSENTE,89,CASTANIER JARAMILLO XAVIER HOMERO
AUSENTE,90,CELI SANTOS GUILLERMO ALEJANDRO
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,100,CURICHUMBI YUPANQUI PEDRO
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,122,CUESTA CONCARI MARÍA MERCEDES
AUSENTE,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
AUSENTE,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
AUSENTE,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
SI,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
SI,3,SERRANO SALGADO JOSÉ RICARDO
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,8,MARQUEZ LOPEZ JOSE LENIN
SI,10,BONILLA SALCEDO VIVIANA
SI,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
SI,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
SI,14,CADENA VÉLEZ KARLA GABRIELA
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,19,TERÁN SARZOSA SEGUNDO FAUSTO
SI,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,21,CERDA MIRANDA GABRIELA PAMELA
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,31,FLOR GIL BRENDA AZUCENA
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,35,FUENTES NARANJO PAULINA DEL CARMEN
SI,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,38,LITARDO CAICEDO CÉSAR ERNESTO
SI,40,MARÍN AGUIRRE ANA BELÉN
SI,42,MENDOZA ARÉVALO DANIEL ISAAC
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,49,PLAZA CASTILLO LENIN
SI,50,POMA HERRERA YOFRE MARTÍN
SI,53,RODRÍGUEZ CEDEÑO ROSA ELENA
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,68,YAR ARAUJO JUAN CARLOS
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
SI,73,AUQUILLA ORTEGA RAÚL VICENTE
SI,74,ASTUDILLO LOOR LINA GLORIA
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,INTRIAGO ZAMBRANO FAUSTO PATRICIO
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,87,HENRÍQUEZ JAIME PATRICIA IVONNE
SI,88,OLLAGUE VALAREZO ZOILA PIEDAD
SI,91,CRUZ PROAÑO LUDOVICO ISRAEL
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
SI,98,CALDERÓN CHANCAY DORIS DAISY
SI,99,REYES HIDALGO CRISTINA EUGENIA
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,FLORES VÁSQUEZ FERNANDO PATRICIO
SI,103,VERDEZOTO REINOSO ROSA ISABEL
SI,104,LÓPEZ LAPO CARLOS VÍCTOR
SI,106,ZAMBRANO VERA MARIANO
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,LOOR ZAMBRANO QUINCHE CONSUELO
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES COBO LUIS ESTEBAN
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,115,SALTOS MOREIRA DIANA GABRIELA
SI,116,VERA CALDERÓN SILVIA LORENA
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,127,ALMEYDA JALIL VICENTE FERNANDO
SI,128,MARÍN LAVAYEN DENNIS GUSTAVO
SI,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
BLANCO,66,VILLALVA MIRANDA LIRA DE LA PAZ
