asambleista,curul,voto
MACHUCA MOSCOSO LINDA MARICELA,4,AUSENTE
ANDINO REINOSO MAURO EDMUNDO,9,AUSENTE
VITERI LOPEZ CHRISTIAN HUMBERTO,10,AUSENTE
ARIAS RAMIREZ ALBERTO JESUS,11,AUSENTE
BUENDIA HERDOIZA MARIA SOLEDAD,16,AUSENTE
CARRION MARIA JOSE,21,AUSENTE
CASSINELLI CALI JUAN CARLOS,23,AUSENTE
CAYAMBE TIPAN FAUSTO HERIBERTO,24,AUSENTE
CHAVEZ CANALES HOLGER EZEQUIEL,26,AUSENTE
FALCONI LOQUI EVELYN PAMELA,34,AUSENTE
GAGLIARDO LOOR GASTON,35,AUSENTE
ISSA WAGNER NICOLAS JOSE,48,AUSENTE
ARANA COELLO YIMABEL MARIA,50,AUSENTE
BRITO MENDOZA MONICA CRISTINA,63,AUSENTE
PEÑA CARRASCO DIANA LUCIA,64,AUSENTE
ROBLES ANDRADE DENISSE PRISCILA,72,AUSENTE
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,AUSENTE
LEDESMA ZAMORA DARWIN GERMAN,88,AUSENTE
TIBAN GUALA LOURDES LICENIA,93,AUSENTE
DONOSO CHIRIBOGA PATRICIO,103,AUSENTE
MONCAYO CEVALLOS JOSE RICARDO,104,AUSENTE
PAEZ BENALCAZAR ANDRES TARQUINO,117,AUSENTE
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,AUSENTE
CUCALON CAMACHO HENRY EDUARDO,131,AUSENTE
REYES HIDALGO CRISTINA EUGENIA,132,AUSENTE
TACLE GALARRAGA MOISES FERNANDO,133,AUSENTE
TERAN SALCEDO JONNY ENRIQUE,135,AUSENTE
OÑATE LOMBEIBA WIMPER BOLIVAR,136,AUSENTE
ABAD VELEZ RAUL,1,SI
ACERO LANCHIMBA ESTHELA LILIANA,2,SI
AGUILAR PLACIDO ARMANDO,3,SI
ORTIZ LARA LEONARDO,5,SI
ALBAN TORRES MARIANA DEL ROCIO,6,SI
ALCIVAR MERA FELIX ANDRES,7,SI
MUÑOZ VICUÑA MARIANGEL,8,SI
ARREGUI RUEDA MARCIA CECILIA,12,SI
MARQUEZ LOPEZ JOSE LENIN,13,SI
BERGMANN REYNA CARLOS ALBERTO,14,SI
LOPEZ SIGUENZA ROSITA PAULINA,15,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,SI
CALDERON SALTOS RICHARD OSWALDO,18,SI
CALLE ANDRADE MARIA AUGUSTA,19,SI
TOALOMBO CHIMBORAZO JOSE SEGUNDO,20,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
DAVILA RAMIREZ BELGICA ELIZABETH,28,SI
CUESTA RIOS LIUBA ELISA,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FAJARDO MOSQUERA LETTY VANESSA,33,SI
GALVAN GRACIA MARIA ESPERANZA,36,SI
LARREA VITERI LIDICE VANESSA,37,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
SANCHEZ PERALTA EDUARDO JOSE,39,SI
GONZALEZ SERRANO MIRYAM CATARINA,40,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
GUAMANGATE ANTE LUIS GILBERTO,42,SI
GUDIÑO MENA ZOBEIDA GUISELA,43,SI
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
HURTADO ANGULO IVAN JACINTO,47,SI
JEREZ PILLA BETTY MARICELA,49,SI
BAZURTO ROLDAN NANCIS CELESTE,51,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,52,SI
JAIGUA ALVARADO CELIA MARIA,53,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
MOROCHO VELAÑA NANCY BEATRIZ,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
QUIROZ VALLEJO HECTOR HUGO,60,SI
CAZA TIPANTA HUGO RENE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
SANCHEZ MIÑO ALEXIS REYNALDO,73,SI
AGUILAR TORRES MANUEL RAMIRO,74,SI
CASTILLO VIVANCO JOSE BOLIVAR,75,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
GARCIA PLUAS BEATRIZ CANDELARIA,77,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,SI
CASTRO AJILA GLADYS LUCIA,80,SI
CISNEROS SORIA OSWALDO DANIEL,81,SI
LANDAZURI CORDOVA SANDRA SUSANA,82,SI
CARDENAS SAQUICELA ULBIO EFREN,83,SI
SANMIGUEL PALACIOS GINA ZITA,85,SI
SERRANO REYES NELSON ALCIDES,86,SI
SOLANO MORENO ALEX FABIAN,87,SI
FIERRO OVIEDO PACO,89,SI
JIMENEZ CABRERA JOSE CLEVER,90,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAGINGA GUAMAN CESAR,92,SI
CAJAS ARCOS PAOLA DE LOS ANGELES,94,SI
IÑIGUEZ APOLO LENIN MAURICIO,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
INTRIAGO MACIAS CARMEN ELENA,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
ALBAN GALLO MARINA ELIZABETH,100,SI
AUQUILLA ORTEGA RAUL VICENTE,101,SI
CHICAIZA TOAPANTA WILSON ALFONSO,102,SI
MACIAS HUERTA ANDREA,105,SI
SOLORZANO MANUEL ANTONIO,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
CHAMORRO HIDALGO YOLANDA JOSEFINA,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
OCHOA MORANTE MANUEL ALFREDO,110,SI
JONIAUX BLUM ENRIQUE ALEJANDRO,111,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
POSSO SALGADO LUIS ANTONIO,113,SI
SOLORZANO SARRIA CESAR FAUSTO,114,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
SALGADO RIVADENEIRA DIEGO,118,SI
CHICA PAVEL,119,SI
TORRES TORRES LUIS FERNANDO,120,SI
ALEJANDRO MEDINA CRISTINA SORAYA,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
OBANDO MORALES SANTA FELICITA,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
URIBE LOPEZ FANNY ESTHER,129,SI
TAPIA LOMBEYDA LUIS FERNANDO,130,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
KRONFLE GOMEZ MARIA CRISTINA,137,SI
