curul,asambleista,voto
8,MARQUEZ LOPEZ JOSE LENIN,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
11,CASANOVA CEPEDA XAVIER IVAN,AUSENTE
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
30,ESPINOSA ANDRADE AUGUSTO XAVIER,AUSENTE
34,GARZÓN RICAURTE WILLIAM ANTONIO,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
38,LITARDO CAICEDO CÉSAR ERNESTO,AUSENTE
39,DELGADO ORELLANA SUSANA DEL CARMEN,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,AUSENTE
53,QUIÑONEZ OCAMPO JULIO CÉSAR,AUSENTE
54,AGUALSACA GUAMAN JOSE CLEMENTE,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,AUSENTE
63,MALDONADO VERA MABEL MARCELA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
70,LOOR ALCÍVAR LEXI LIDUVINA,AUSENTE
73,AUQUILLA ORTEGA RAÚL VICENTE,AUSENTE
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,AUSENTE
83,CARRIÓN MORENO CÉSAR ATAULFO,AUSENTE
86,YANDÚN POZO CÁSTULO RENÉ,AUSENTE
89,CASTANIER JARAMILLO XAVIER HOMERO,AUSENTE
91,CRUZ PROAÑO LUDOVICO ISRAEL,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
99,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
103,VERDEZOTO REINOSO ROSA ISABEL,AUSENTE
106,ZAMBRANO VERA MARIANO,AUSENTE
111,TAIANO BASANTE VICENTE GIOVANNY,AUSENTE
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
132,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
3,CEVALLOS GUEVARA LESLIE MARCELA,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
10,COLLAGUAZO RODRIGO,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
14,CADENA VÉLEZ KARLA GABRIELA,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
