voto,curul,asambleista
AUSENTE,1,AGUIÑAGA VALLEJO PAOLA MARCELA
AUSENTE,3,SERRANO SALGADO JOSÉ RICARDO
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,15,CALLE VERZOZI HERMUY
AUSENTE,17,CÁRDENAS ESPINOZA JUAN JORGE
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,22,SARZOSA MONTENEGRO JOHANNA MARCELA
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,28,DURÁN AGUILAR LILIANA ELIZABETH
AUSENTE,30,ESPINOSA ANDRADE AUGUSTO XAVIER
AUSENTE,32,GARCÍA GAIBOR CARMEN MERCEDES
AUSENTE,33,GARCÍA POZO DIEGO OSWALDO
AUSENTE,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
AUSENTE,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
AUSENTE,37,HOLGUÍN NARANJO MARCELA PRISCILA
AUSENTE,39,LLORET VALDIVIESO JUAN CRISTÓBAL
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
AUSENTE,51,PROAÑO CIFUENTES ROBERTH MAURICIO
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
AUSENTE,58,SAMANIEGO MAIGUA FRANKLIN OMAR
AUSENTE,60,ALEMÁN MARMOL MÓNICA ROCÍO
AUSENTE,66,VILLALVA MIRANDA LIRA DE LA PAZ
AUSENTE,67,VITERI GUALINGA CARLOS ELOY
AUSENTE,91,CRUZ PROAÑO LUDOVICO ISRAEL
AUSENTE,99,OLLAGUE VALAREZO ZOILA PIEDAD
AUSENTE,100,CURICHUMBI YUPANQUI PEDRO
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,107,CANDELL SOTO JAIME ENRIQUE JIMMY
AUSENTE,122,CUESTA CONCARI MARÍA MERCEDES
AUSENTE,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,10,BONILLA SALCEDO VIVIANA
SI,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
SI,29,ALEAGA SANTOS RONNY XAVIER
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
