curul,asambleista,voto
74,AGUILAR TORRES MANUEL RAMIRO,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
82,YANDUN POZO CASTULO RENE,AUSENTE
83,ACACHO GONZALEZ PEPE LUIS,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
89,FIERRO OVIEDO PACO,AUSENTE
90,GUALAN JAPA MILTON RODRIGO,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
92,UMAJINGA GUAMAN CESAR,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
100,GUTIERREZ BORBUA FAUSTO GILMAR,AUSENTE
101,AUQUILLA ORTEGA RAUL VICENTE,AUSENTE
102,CHICAIZA TOAPANTA WILSON ALFONSO,AUSENTE
103,DONOSO CHIRIBOGA PATRICIO,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
105,MOREIRA MACIAS GRACE HOLANDA,AUSENTE
112,VILEMA FREIRE ANGEL RAMIRO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
115,MONTAÑO VALENCIA MAE,AUSENTE
116,MORETA PANCHEZ MIGUEL ANGEL,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
119,CHICA ARTEAGA GUNTARD PAVEL,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
134,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
