curul,asambleista,voto
10,COLLAGUAZO RODRIGO,AUSENTE
11,CASANOVA CEPEDA XAVIER IVAN,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
34,GARZÓN RICAURTE WILLIAM ANTONIO,AUSENTE
37,HOLGUÍN NARANJO MARCELA PRISCILA,AUSENTE
51,QUILOANGO TIPANLUISA SUSANA XIMENA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
56,PARRA VILLACIS JONATHAN EMANUEL,AUSENTE
65,VERA RODRÍGUEZ CARLOS ALFREDO,AUSENTE
73,AUQUILLA ORTEGA RAÚL VICENTE,AUSENTE
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,AUSENTE
89,CASTANIER JARAMILLO XAVIER HOMERO,AUSENTE
100,CURICHUMBI YUPANQUI PEDRO,AUSENTE
102,FLORES VÁSQUEZ FERNANDO PATRICIO,AUSENTE
103,GALARZA AÑAZCO ANA MERCEDES,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
120,PACHALA POMA LUIS ALBERTO,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
3,SERRANO SALGADO JOSÉ RICARDO,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
14,CADENA VÉLEZ KARLA GABRIELA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
18,CARRIÓN CEVALLOS MARÍA JOSÉ,SI
19,VALLEJO JARAMILLO NORMA MARLENE,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,SI
26,NÚÑEZ CRIOLLO JAIRO PATRICIO,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
28,MIÑO ESCOBAR JORGE EDUARDO,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
31,FLOR GIL BRENDA AZUCENA,SI
32,MONGE TIPÁN OSCAR VINICIO,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
36,GÓMEZ LOZANO RICHARD GARIS,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
42,MENDOZA ARÉVALO DANIEL ISAAC,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
46,ALONSO FERNÁNDEZ FÉLIX FREDY,SI
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI
48,ORTEGA ALVAREZ CARLOS UREL,SI
49,PLAZA CASTILLO LENIN,SI
50,POMA HERRERA YOFRE MARTÍN,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
54,AGUALSACA GUAMAN JOSE CLEMENTE,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
59,SÁNCHEZ REYES MONTGOMERY,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
64,VERA FLORES WENDY VANESSA,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
67,VITERI GUALINGA CARLOS ELOY,SI
68,YAR ARAUJO JUAN CARLOS,SI
69,YUNDA MACHADO JORGE HOMERO,SI
70,ZAMBRANO ARTEAGA JOSE RICARDO,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,AÑAZCO ROMERO DOLORES LETICIA,SI
80,CALLEJAS BARONA FERNANDO,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,KRONFLE KOZHAYA HENRY FABIÁN,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
91,YUNGA NAULA SEGUNDO JULIÁN,SI
92,ZÁRATE CASTRO JORGE EDUARDO,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,MONTAÑO GUISAMANO MAYRA MIGDONIA,SI
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",SI
99,REYES HIDALGO CRISTINA EUGENIA,SI
101,DONOSO CHIRIBOGA PATRICIO,SI
106,ZAMBRANO VERA MARIANO,SI
107,CANDELL SOTO JAIME ENRIQUE JIMMY,SI
109,OLIVO PALLO JAIME FERNANDO,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,TACLE GARCÍA SAMIA,SI
112,TERÁN SALCEDO RAMÓN FORTUNATO,SI
113,TORRES TORRES LUIS FERNANDO,SI
114,LARREÁTEGUI FABARA MARÍA GABRIELA,SI
115,MENDOZA PALMA JOFFRE PATRICIO,SI
116,MINCHALA MURILLO RÓMULO MARCELO,SI
117,MONTAÑO VALENCIA MAE,SI
118,MORENO GUERRERO HENRY FREDY,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
127,UGARTE GUZMÁN BLANCA ROSANA,SI
128,VINTIMILLA MOSCOSO PAOLA,SI
129,ZAMBRANO ORTIZ MARÍA ROBERTA,SI
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI
132,ROMERO LOAYZA FRANCO SEGUNDO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
136,VILLAMAR JÁCOME PEDRO FABRICIO,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
104,GENDE CALAZACÓN ANGEL MESÍAS,ABSTENCION
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,ABSTENCION
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ABSTENCION
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,ABSTENCION
124,PUANCHIR PAYASHÑA TITO PEDRO,ABSTENCION
126,SOLORZANO SARRIA CESAR FAUSTO,ABSTENCION
