curul,asambleista,voto
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
18,QUIMBIULCO BEDON LORENA GABRIELA,AUSENTE
23,CASSINELLI CALI JUAN CARLOS,AUSENTE
24,CAYAMBE TIPAN FAUSTO HERIBERTO,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
30,DE LA CRUZ BERNARDO HERMAN ULISES,AUSENTE
34,FALCONI LOQUI EVELYN PAMELA,AUSENTE
37,LARREA VITERI LIDICE VANESSA,AUSENTE
41,GUAMAN CASTRO ALEX FRANCISCO,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
53,JAIGUA ALVARADO CELIA MARIA,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
87,DAHIK ASTUDILLO REYTA GIOMAR,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
90,GUALAN JAPA MILTON RODRIGO,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
98,VELA CAIZAPANTA ANGEL RAMIRO,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
103,DONOSO CHIRIBOGA PATRICIO,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
112,VILEMA FREIRE ANGEL RAMIRO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
128,SERRANO SEGURA GRACE MARISOL,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
14,MORENO INTRIAGO MARIA LUISA,SI
15,BORJA PEREZ GALO,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
26,SALAZAR PAUCAR MARGOD ELISAVED,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,CUESTA RIOS LIUBA ELISA,SI
31,ESTARELLAS SOLIS FRANCISCO JOSE,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI
36,DE LA TORRE RAMIREZ PABLO ANTONIO,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
42,BOMBON LOPEZ BLANCA CECILIA,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,RODAS MARCA CARLOS EDUARDO,SI
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI
47,MOSQUERA YANEZ ISABEL PIEDAD,SI
48,ISSA WAGNER NICOLAS JOSE,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,ARANA COELLO YIMABEL MARIA,SI
51,ORTIZ GASPAR ESTHER FLAVIA,SI
52,BUENDIA HERDOIZA MARIA SOLEDAD,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
