curul,asambleista,voto
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,AUSENTE
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
14,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
19,CALLE ANDRADE MARIA AUGUSTA,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY,AUSENTE
32,DELGADO CHALA AGUSTIN JAVIER,AUSENTE
36,DE LA TORRE RAMIREZ PABLO ANTONIO,AUSENTE
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,AUSENTE
47,MOSQUERA YANEZ ISABEL PIEDAD,AUSENTE
52,BUENDIA HERDOIZA MARIA SOLEDAD,AUSENTE
58,MUÑOZ AVENDAÑO ROSA ELVIRA,AUSENTE
59,ALVARADO CARRION ROSANA,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
69,FARFAN APONTE RICHARD WILSON,AUSENTE
74,AGUILAR TORRES MANUEL RAMIRO,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
90,GUALAN JAPA MILTON RODRIGO,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
105,GARCIA CANO LUIGI FRANCISCO,AUSENTE
109,VELEZ MARLENE MARGARITA,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
120,TORRES TORRES LUIS FERNANDO,AUSENTE
131,CUCALON CAMACHO HENRY EDUARDO,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,HAGO CELI FRANCISCO WAIKING,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
20,CARRILLO BETTY,SI
21,ANRRANGO ZAMBRANO GERARDO ELIAS,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,BRAVO RAMIREZ MARIA LORENA,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,GAGLIARDO LOOR GASTON,SI
37,MENDOZA DANIEL ISAAC,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
43,GUDIÑO MENA ZOBEIDA GUISELA,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,GUZMAN OCHOA LILIANA MAURA,SI
48,MONGE ESPINEL LUIS HUMBERTO,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,JUEZ JUEZ OMAR JUSEPH,SI
51,ORTIZ GASPAR ESTHER FLAVIA,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,TOBAR NUÑEZ RAUL IGNACIO,SI
60,OCLES PADILLA ALEXANDRA,SI
61,CAZA TIPANTA HUGO RENE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
63,MACAS JOSE LUIS,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PILLAJO TUQUERES JENNY ELIZABETH,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
71,GOMEZ IRMA,SI
72,MEDINA MERA VICTOR CLEMENTE,SI
73,REINOSO LESCANO MARIA ELIZABETH,SI
75,ARIAS FERNANDEZ VERONICA ELIZABETH,SI
77,GARCIA PLUAS BEATRIZ CANDELARIA,SI
78,SUBIA BARREIRO BOLIVAR STALIN,SI
81,MATIAS APOLINARIO RITA AZUCENA,SI
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,ALEMAN MARMOL MONICA ROCIO,SI
87,DAHIK ASTUDILLO REYTA GIOMAR,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,VALLE PINARGOTE BAIRON LEONARDO,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,INTRIAGO MACIAS CARMEN ELENA,SI
106,VELA CHERONI MARIA SOLEDAD,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
110,VERDUGA CEDEÑO MARY,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
121,ALEJANDRO MEDINA CRISTINA SORAYA,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
128,SERRANO SEGURA GRACE MARISOL,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,NO
53,LARRIVA ALVARADO OSCAR OSWALDO,NO
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,NO
80,BUSTOS CHILIQUINGA ARCADIO,NO
82,LANDAZURI CORDOVA SANDRA SUSANA,NO
83,ACACHO GONZALEZ PEPE LUIS,NO
88,DIAZ COKA MARIA GABRIELA,NO
89,FIERRO OVIEDO PACO,NO
91,YANZA MANUEL,NO
92,UMAJINGA GUAMAN CESAR,NO
93,TIBAN GUALA LOURDES LICENIA,NO
100,GUTIERREZ BORBUA FAUSTO GILMAR,NO
101,LUDEÑA SOTOMAYOR CECILIA DEL CISNE,NO
102,CHICAIZA TOAPANTA WILSON ALFONSO,NO
103,DONOSO CHIRIBOGA PATRICIO,NO
104,MONCAYO CEVALLOS JOSE RICARDO,NO
112,VILEMA FREIRE ANGEL RAMIRO,NO
113,POSSO SALGADO LUIS ANTONIO,NO
115,MONTAÑO VALENCIA MAE,NO
116,MORETA PANCHEZ MIGUEL ANGEL,NO
117,PAEZ BENALCAZAR ANDRES TARQUINO,NO
118,SALGADO RIVADENEIRA DIEGO,NO
119,CHICA ARTEAGA GUNTARD PAVEL,NO
129,URIBE LOPEZ FANNY ESTHER,NO
130,TAPIA LOMBEYDA LUIS FERNANDO,NO
132,REYES HIDALGO CRISTINA EUGENIA,NO
133,TACLE GALARRAGA MOISES FERNANDO,NO
134,ROMERO LOAYZA FRANCO SEGUNDO,NO
135,TERAN SALCEDO RAMON FORTUNATO,NO
136,VITERI JIMENEZ CYNTHIA,NO
137,KRONFLE GOMEZ MARIA CRISTINA,NO
