voto,curul,asambleista
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,31,FLOR GIL BRENDA AZUCENA
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,63,VELIN CORTÉS JUAN PABLO
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,69,YUNDA MACHADO JORGE HOMERO
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,90,CELI SANTOS GUILLERMO ALEJANDRO
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,96,PEÑA ONTANEDA ELIO GERMÁN
AUSENTE,98,
AUSENTE,104,LÓPEZ LAPO CARLOS VÍCTOR
AUSENTE,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
AUSENTE,124,PUANCHIR PAYASHÑA TITO PEDRO
AUSENTE,134,SUQUILANDA VALDIVIESO BYRON VINICIO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,3,SERRANO SALGADO JOSÉ RICARDO
SI,4,TORRES CASTILLO JACKSON GUILLERMO
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,6,YELA ACOSTA WERNER ANTONIO
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,9,BERGMANN REYNA CARLOS ALBERTO
SI,10,QUISHPI VÉLEZ LUIS MANUEL
SI,15,CALLE VERZOZI HERMUY
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,18,CARRIÓN CEVALLOS MARÍA JOSÉ
SI,19,VALLEJO JARAMILLO NORMA MARLENE
SI,20,TENORIO VALENCIA CALLETANO
SI,21,CERDA MIRANDA GABRIELA PAMELA
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,25,SUAREZ HUAYAMAVE CARLOS ALBERTO
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,38,LITARDO CAICEDO CÉSAR ERNESTO
SI,39,LLORET VALDIVIESO JUAN CRISTÓBAL
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,49,PLAZA CASTILLO LENIN
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,RODRÍGUEZ CEDEÑO ROSA ELENA
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,56,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,59,SÁNCHEZ REYES MONTGOMERY
SI,61,PEÑA BERNAL JOAQUÍN ANTONIO
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
