curul,asambleista,voto
20,CARRILLO BETTY,AUSENTE
21,CARRION MARIA JOSE,AUSENTE
27,CHICA AREVALO VINICIO VETHOWEN,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
35,GAGLIARDO LOOR GASTON,AUSENTE
37,MENDOZA DANIEL ISAAC,AUSENTE
38,GARZON RICAURTE WILLIAM ANTONIO,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
62,PADRON SAETEROS GLADYS PAULINA,AUSENTE
70,RIVERA LOPEZ JOSE GABRIEL,AUSENTE
83,ACACHO GONZALEZ PEPE LUIS,AUSENTE
86,ALEMAN MARMOL MONICA ROCIO,AUSENTE
89,FIERRO OVIEDO PACO,AUSENTE
92,UMAJINGA GUAMAN CESAR,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
2,MORALES POZO LENIN ALBERTO,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
53,LARRIVA ALVARADO OSCAR OSWALDO,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
74,AGUILAR TORRES MANUEL RAMIRO,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI
80,BUSTOS CHILIQUINGA ARCADIO,SI
82,YANDUN POZO CASTULO RENE,SI
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI
88,DIAZ COKA MARIA GABRIELA,SI
90,GUALAN JAPA MILTON RODRIGO,SI
91,YANZA MANUEL,SI
100,GUTIERREZ BORBUA FAUSTO GILMAR,SI
101,AUQUILLA ORTEGA RAUL VICENTE,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
104,MONCAYO CEVALLOS JOSE RICARDO,SI
105,MOREIRA MACIAS GRACE HOLANDA,SI
112,VILEMA FREIRE ANGEL RAMIRO,SI
113,POSSO SALGADO LUIS ANTONIO,SI
114,SOLORZANO SARRIA CESAR FAUSTO,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
117,PAEZ BENALCAZAR ANDRES TARQUINO,SI
119,CHICA ARTEAGA GUNTARD PAVEL,SI
120,TORRES TORRES LUIS FERNANDO,SI
129,URIBE LOPEZ FANNY ESTHER,SI
130,TAPIA LOMBEYDA LUIS FERNANDO,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
132,REYES HIDALGO CRISTINA EUGENIA,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,TERAN SALCEDO RAMON FORTUNATO,SI
136,VITERI JIMENEZ CYNTHIA,SI
4,HAGO CELI FRANCISCO WAIKING,NO
5,AGUIRRE HIDALGO DORA ANDELA,NO
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,NO
8,MUÑOZ VICUÑA MARIANGEL,NO
9,ANDINO REINOSO MAURO EDMUNDO,NO
15,BORJA PEREZ GALO,NO
16,SOLORZANO AVILES FRANCISCO MARCELO,NO
18,CALDERON SALTOS RICHARD OSWALDO,NO
22,CARVAJAL AGUIRRE MIGUEL ANGEL,NO
23,BRAVO RAMIREZ MARIA LORENA,NO
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,NO
30,DE LA CRUZ BERNARDO HERMAN ULISES,NO
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,NO
33,FAJARDO MOSQUERA LETTY VANESSA,NO
34,FALCONI LOQUI EVELYN PAMELA,NO
36,BAZURTO ROLDAN NANCIS CELESTE,NO
39,GODOY ANDRADE GINA JAKELINE,NO
41,GUAMAN CASTRO ALEX FRANCISCO,NO
43,GUDIÑO MENA ZOBEIDA GUISELA,NO
44,TORRES PINEDA CLINTON ELIUD,NO
45,RODAS MARCA CARLOS EDUARDO,NO
46,GUTIERREZ MOSCOSO MARIA EUGENIA,NO
47,MOSQUERA YANEZ ISABEL PIEDAD,NO
49,JEREZ PILLA BETTY MARICELA,NO
50,SILVA MALDONADO SOFIA IRENE,NO
51,ORTIZ GASPAR ESTHER FLAVIA,NO
52,BUENDIA HERDOIZA MARIA SOLEDAD,NO
54,LEDESMA ZAMORA OSCAR ALFONSO,NO
55,AGUIÑAGA VALLEJO PAOLA MARCELA,NO
56,MELO GARZON ESTEBAN ANDRES,NO
59,ALVARADO CARRION ROSANA,NO
60,OCLES PADILLA ALEXANDRA,NO
61,CAZA TIPANTA HUGO RENE,NO
63,BRITO MENDOZA MONICA CRISTINA,NO
64,PEÑA CARRASCO DIANA LUCIA,NO
65,PEÑA PACHECO XIMENA DEL ROCIO,NO
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,NO
67,PONCE LEON XIMENA MERCEDES,NO
68,PROAÑO CIFUENTES ROBERTH MAURICIO,NO
72,MEDINA MERA VICTOR CLEMENTE,NO
73,VELASTEGUI RAMOS LEONARDO DARIO,NO
75,ARIAS FERNANDEZ VERONICA ELIZABETH,NO
85,MOYA DUQUE HERMAN ANIBAL,NO
94,TERAN SARZOSA SEGUNDO FAUSTO,NO
98,VELA CAIZAPANTA ANGEL RAMIRO,NO
106,SOLORZANO MANUEL ANTONIO,NO
107,ARGUELLO TROYA BLANCA AZUCENA,NO
108,VELASCO ENRIQUEZ CARLOS ALBERTO,NO
109,VELEZ MARLENE MARGARITA,NO
110,VERDUGA CEDEÑO MARY,NO
111,VICUÑA MUÑOZ MARIA ALEJANDRA,NO
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,NO
122,VINTIMILLA JARRIN DIEGO ARMANDO,NO
123,VITERI GUALINGA CARLOS ELOY,NO
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,NO
126,ZAMBRANO CASTRO NORALMA ELIZABETH,NO
1,ABAD VELEZ RAUL,ABSTENCION
3,ALMEIDA MANOSALVAS MARIA DEL PILAR,ABSTENCION
6,ALBAN TORRES MARIANA DEL ROCIO,ABSTENCION
10,VITERI LOPEZ CHRISTIAN HUMBERTO,ABSTENCION
11,ARIAS RAMIREZ ALBERTO JESUS,ABSTENCION
12,VILLAMAR CASAL JOSE LEONIDAS,ABSTENCION
13,BENAVIDES ZAMBRANO ZOILA TERESA,ABSTENCION
14,BERGMANN REYNA CARLOS ALBERTO,ABSTENCION
19,CASANOVA CEPEDA XAVIER IVAN,ABSTENCION
24,CAYAMBE TIPAN FAUSTO HERIBERTO,ABSTENCION
26,SALAZAR PAUCAR MARGOD ELISAVED,ABSTENCION
32,DELGADO CHALA AGUSTIN JAVIER,ABSTENCION
42,GUAMANGATE ANTE LUIS GILBERTO,ABSTENCION
57,TOBAR NUÑEZ RAUL IGNACIO,ABSTENCION
69,FARFAN APONTE RICHARD WILSON,ABSTENCION
71,GOMEZ IRMA,ABSTENCION
77,SAENZ DE VITERI LAUTARO ENRIQUE,ABSTENCION
78,SALAZAR CEDEÑO GUADALUPE DOLORES,ABSTENCION
81,MATIAS APOLINARIO RITA AZUCENA,ABSTENCION
87,DAHIK ASTUDILLO REYTA GIOMAR,ABSTENCION
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,ABSTENCION
96,VALLE PINARGOTE BAIRON LEONARDO,ABSTENCION
97,VASCONEZ ARTEAGA ANNY MARLLELY,ABSTENCION
124,ZAMBRANO ARTEAGA JOSE RICARDO,ABSTENCION
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
