curul,asambleista,voto
7,TORRES CEDEÑO KERLLY ANABEL,AUSENTE
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
14,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
18,CALDERON SALTOS RICHARD OSWALDO,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
34,FALCONI LOQUI EVELYN PAMELA,AUSENTE
37,MENDOZA DANIEL ISAAC,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
50,ARANA COELLO YIMABEL MARIA,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
81,VILLAO PANCHANA RAUL ELIAS,AUSENTE
105,BUCARAM PULLEY ABDALA JAIME,AUSENTE
107,ARGUELLO TROYA BLANCA AZUCENA,AUSENTE
109,VELEZ MARLENE MARGARITA,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
131,CUCALON CAMACHO HENRY EDUARDO,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
26,SALAZAR PAUCAR MARGOD ELISAVED,SI
