curul,asambleista,voto
9,GUEVARA ALVARADO MARGARITA BEATRIZ,AUSENTE
20,CARRILLO BETTY,AUSENTE
28,CORDOVA ENCALADA EDGAR EDUARDO,AUSENTE
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,AUSENTE
35,GAGLIARDO LOOR GASTON,AUSENTE
42,GUAMANGATE ANTE LUIS GILBERTO,AUSENTE
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
63,PATIÑO AROCA RAUL LEONARDO,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
76,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,AUSENTE
81,VILLAO PANCHANA RAUL ELIAS,AUSENTE
105,MOREIRA MACIAS GRACE HOLANDA,AUSENTE
112,VILEMA FREIRE ANGEL RAMIRO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
122,VINTIMILLA JARRIN DIEGO ARMANDO,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
10,CRUZ SALAZAR FRANCISCA GABRIELA,SI
74,AGUILAR TORRES MANUEL RAMIRO,SI
80,BUSTOS CHILIQUINGA ARCADIO,SI
82,YANDUN POZO CASTULO RENE,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
89,FIERRO OVIEDO PACO,SI
90,GUALAN JAPA MILTON RODRIGO,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
92,UMAJINGA GUAMAN CESAR,SI
93,TIBAN GUALA LOURDES LICENIA,SI
100,GUTIERREZ BORBUA FAUSTO GILMAR,SI
101,AUQUILLA ORTEGA RAUL VICENTE,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
104,MONCAYO CEVALLOS JOSE RICARDO,SI
114,SOLORZANO SARRIA CESAR FAUSTO,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
117,PAEZ BENALCAZAR ANDRES TARQUINO,SI
118,SALGADO RIVADENEIRA DIEGO,SI
119,CHICA PAVEL,SI
120,TORRES TORRES LUIS FERNANDO,SI
130,TAPIA LOMBEYDA LUIS FERNANDO,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
132,REYES HIDALGO CRISTINA EUGENIA,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,TERAN SALCEDO RAMON FORTUNATO,SI
136,VITERI JIMENEZ CYNTHIA,SI
1,ABAD VELEZ RAUL,NO
3,ALMEIDA MANOSALVAS MARIA DEL PILAR,NO
4,MACHUCA MOSCOSO LINDA MARICELA,NO
12,ARREGUI RUEDA MARCIA CECILIA,NO
15,BORJA PEREZ GALO,NO
