voto,curul,asambleista
AUSENTE,7,TORRES CEDEÑO KERLLY ANABEL
AUSENTE,8,MUÑOZ VICUÑA MARIANGEL
AUSENTE,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
AUSENTE,48,ISSA WAGNER NICOLAS JOSE
AUSENTE,50,JUEZ JUEZ OMAR JUSEPH
AUSENTE,55,AGUIÑAGA VALLEJO PAOLA MARCELA
AUSENTE,67,CAMPOVERDE CALVA SEGUNDO MODESTO
AUSENTE,74,AGUILAR TORRES MANUEL RAMIRO
AUSENTE,77,GARCIA PLUAS BEATRIZ CANDELARIA
AUSENTE,87,SOLANO MORENO ALEX FABIAN
AUSENTE,89,FIERRO OVIEDO PACO
AUSENTE,90,QUEZADA CARRION ANDREA MARIBEL
AUSENTE,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
AUSENTE,107,ARGUELLO TROYA BLANCA AZUCENA
AUSENTE,108,CHAMORRO HIDALGO YOLANDA JOSEFINA
AUSENTE,124,ZAMBRANO ARTEAGA JOSE RICARDO
AUSENTE,136,VITERI JIMENEZ CYNTHIA
SI,1,ABAD VELEZ RAUL
SI,2,MORALES POZO LENIN ALBERTO
SI,3,AGUILAR PLACIDO ARMANDO
SI,4,MACHUCA MOSCOSO LINDA MARICELA
SI,5,AGUIRRE HIDALGO DORA ANDELA
SI,6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO
SI,9,ANDINO REINOSO MAURO EDMUNDO
SI,10,VITERI LOPEZ CHRISTIAN HUMBERTO
SI,11,ARIAS RAMIREZ ALBERTO JESUS
SI,12,ARREGUI RUEDA MARCIA CECILIA
SI,13,BENAVIDES ZAMBRANO ZOILA TERESA
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,15,BARRIGA ROCIO
SI,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,17,BUSTAMANTE PONCE FERNANDO XAVIER
SI,18,CALDERON SALTOS RICHARD OSWALDO
SI,19,CALLE ANDRADE MARIA AUGUSTA
SI,20,CARRILLO BETTY
SI,21,CARRION MARIA JOSE
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,23,CASSINELLI CALI JUAN CARLOS
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,DELGADO GUTIERREZ ALEXANDRA ISABEL
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,GAGLIARDO LOOR GASTON
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,37,LARREA VITERI LIDICE VANESSA
SI,38,CALAZACON AGUAVIL MARIA ALBERTINA
SI,39,GODOY ANDRADE GINA JAKELINE
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,43,GUDIÑO MENA ZOBEIDA GUISELA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,GUZMAN OCHOA LILIANA MAURA
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,49,JEREZ PILLA BETTY MARICELA
SI,51,ORTIZ GASPAR ESTHER FLAVIA
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,53,LARRIVA ALVARADO OSCAR OSWALDO
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,56,MORENO CHIRIBOGA AMPARO DIANA
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,59,ALVARADO CARRION ROSANA
SI,60,OCLES PADILLA ALEXANDRA
