curul,asambleista,voto
2,MORALES POZO LENIN ALBERTO,AUSENTE
4,HAGO CELI FRANCISCO WAIKING,AUSENTE
6,ALBAN TORRES MARIANA DEL ROCIO,AUSENTE
7,TORRES CEDEÑO KERLLY ANABEL,AUSENTE
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
11,RIVAS ALAVA ELIANA LISSET,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
22,CARVAJAL AGUIRRE MIGUEL ANGEL,AUSENTE
23,CASSINELLI CALI JUAN CARLOS,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
42,GUAMANGATE ANTE LUIS GILBERTO,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
51,ORTIZ GASPAR ESTHER FLAVIA,AUSENTE
67,PONCE LEON XIMENA MERCEDES,AUSENTE
68,PROAÑO CIFUENTES ROBERTH MAURICIO,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
86,SERRANO REYES NELSON ALCIDES,AUSENTE
87,DAHIK ASTUDILLO REYTA GIOMAR,AUSENTE
90,JIMENEZ CABRERA JOSE CLEVER,AUSENTE
92,UMAGINGA GUAMAN CESAR,AUSENTE
98,VELA CAIZAPANTA ANGEL RAMIRO,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
105,BUCARAM PULLEY ABDALA JAIME,AUSENTE
107,ARGUELLO TROYA BLANCA AZUCENA,AUSENTE
108,VELASCO ENRIQUEZ CARLOS ALBERTO,AUSENTE
109,VELEZ MARLENE MARGARITA,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
112,VILEMA FREIRE ANGEL RAMIRO,AUSENTE
116,MORETA PANCHEZ MIGUEL ANGEL,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
121,ALEJANDRO MEDINA CRISTINA SORAYA,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
131,CUCALON CAMACHO HENRY EDUARDO,AUSENTE
132,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
1,ABAD VELEZ RAUL,SI
3,AGUILAR PLACIDO ARMANDO,SI
5,ORTIZ LARA LEONARDO,SI
8,ORDOÑEZ ALMEIDA FAUSTO EFRAIN,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CASANOVA CEPEDA XAVIER IVAN,SI
20,TOALOMBO CHIMBORAZO JOSE SEGUNDO,SI
21,ANRRANGO ZAMBRANO GERARDO ELIAS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
