curul,asambleista,voto
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
18,CALDERON SALTOS RICHARD OSWALDO,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
92,UMAGINGA GUAMAN CESAR,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
125,MARIN AVILA MAYTE SORAYA,AUSENTE
132,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
135,TERAN SALCEDO JONNY ENRIQUE,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,LANDAZURI OLMEDO LUDIS CUAUDINA,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,ALCIVAR MERA FELIX ANDRES,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,BUENDIA HERDOIZA MARIA SOLEDAD,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,DAVILA RAMIREZ BELGICA ELIZABETH,SI
29,CUESTA RIOS LIUBA ELISA,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,GAGLIARDO LOOR GASTON,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
37,LARREA VITERI LIDICE VANESSA,SI
38,GARZON RECAURTE WILLIAM ANTONIO,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
