curul,asambleista,voto
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,AUSENTE
8,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
34,GARZÓN RICAURTE WILLIAM ANTONIO,AUSENTE
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
65,VERA RODRÍGUEZ CARLOS ALFREDO,AUSENTE
70,LOOR ALCÍVAR LEXI LIDUVINA,AUSENTE
79,SERRANO VITERI MERCEDES MARITZA,AUSENTE
83,CARRIÓN MORENO CÉSAR ATAULFO,AUSENTE
88,KRONFLE KOZHAYA HENRY FABIÁN,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
95,CADENA HUERTAS FRANCISCO JAVIER,AUSENTE
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,AUSENTE
102,FLORES VÁSQUEZ FERNANDO PATRICIO,AUSENTE
111,POVEDA ALVARADO ERIKA SOPHIA,AUSENTE
113,TORRES COBO LUIS ESTEBAN,AUSENTE
116,VERA CALDERÓN SILVIA LORENA,AUSENTE
127,ALMEYDA JALIL VICENTE FERNANDO,AUSENTE
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
135,VERA MENDOZA TANLLY JANELA,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,MONTESDEOCA PALACIOS JOSÉ DANIEL,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
24,COROZO AYOVÍ JORGE WILBER,SI
31,FLOR GIL BRENDA AZUCENA,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
42,MENDOZA ARÉVALO DANIEL ISAAC,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
46,ORELLANA ROMÁN ROSA GINA,SI
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
49,PLAZA CASTILLO LENIN,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
68,YAR ARAUJO JUAN CARLOS,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
91,CRUZ PROAÑO LUDOVICO ISRAEL,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",SI
99,REYES HIDALGO CRISTINA EUGENIA,SI
100,CURICHUMBI YUPANQUI PEDRO,SI
101,DONOSO CHIRIBOGA PATRICIO,SI
103,VERDEZOTO REINOSO ROSA ISABEL,SI
