curul,asambleista,voto
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
9,MORENO INTRIAGO MARIA LUISA,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
19,VALLEJO JARAMILLO NORMA MARLENE,AUSENTE
33,GARCÍA POZO DIEGO OSWALDO,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
69,YUNDA MACHADO JORGE HOMERO,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
112,TERÁN SALCEDO RAMÓN FORTUNATO,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
134,SUQUILANDA VALDIVIESO BYRON VINICIO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,NO
2,JUCA SALAZAR MERCEDES DEL ROCÍO,NO
3,SERRANO SALGADO JOSÉ RICARDO,NO
5,OVIEDO ENDERICA DANIELA NATHALY,NO
6,ARREGUI RUEDA MARCIA CECILIA,NO
8,BENAVIDES ZAMBRANO ZOILA TERESA,NO
11,CASANOVA CEPEDA XAVIER IVAN,NO
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,NO
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,NO
14,CADENA VÉLEZ KARLA GABRIELA,NO
15,CALLE VERZOZI HERMUY,NO
16,CAMBALA MONTECE CARLOS ALBERTO,NO
17,CÁRDENAS ESPINOZA JUAN JORGE,NO
18,CARRIÓN CEVALLOS MARÍA JOSÉ,NO
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,NO
21,CERDA MIRANDA GABRIELA PAMELA,NO
22,CHALÁ CRUZ JOSÉ FRANKLIN,NO
23,YELA ACOSTA WERNER ANTONIO,NO
24,COROZO AYOVÍ JORGE WILBER,NO
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,NO
26,CUESTA SANTANA ESTHER ADELINA,NO
27,RUIZ CEDEÑO ANA BELÉN,NO
28,DURÁN AGUILAR LILIANA ELIZABETH,NO
29,ALEAGA SANTOS RONNY XAVIER,NO
30,ESPINOSA ANDRADE AUGUSTO XAVIER,NO
31,FLOR GIL BRENDA AZUCENA,NO
32,MONGE TIPÁN OSCAR VINICIO,NO
34,MORENO CHIRIBOGA AMPARO DIANA,NO
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,NO
36,GÓMEZ LOZANO RICHARD GARIS,NO
37,HOLGUÍN NARANJO MARCELA PRISCILA,NO
38,ASPIAZU INFANTE CARMEN MARJORIE,NO
39,LLORET VALDIVIESO JUAN CRISTÓBAL,NO
40,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,NO
41,MELO GARZÓN ESTEBAN ANDRÉS,NO
42,MENDOZA ARÉVALO DANIEL ISAAC,NO
43,PAREDES BENAVIDES LIDIA VICTORIA,NO
44,NARANJO ALVARADO PRISCILA AMAPOLA,NO
45,OCHOA MORANTE MANUEL ALFREDO,NO
46,ORELLANA ROMÁN ROSA GINA,NO
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,NO
48,PEÑA PACHECO XIMENA DEL ROCÍO,NO
49,PLAZA CASTILLO LENIN,NO
50,POMA HERRERA YOFRE MARTÍN,NO
51,PROAÑO CIFUENTES ROBERTH MAURICIO,NO
52,QUIJIJE DELGADO LUIS RAFAEL,NO
53,QUIÑONEZ OCAMPO JULIO CÉSAR,NO
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,NO
56,SALAZAR CEDEÑO GUADALUPE DOLORES,NO
57,SALGADO ANDRADE SILVIA BETZABETH,NO
58,SAMANIEGO MAIGUA FRANKLIN OMAR,NO
59,SÁNCHEZ REYES MONTGOMERY,NO
60,ALEMÁN MARMOL MÓNICA ROCÍO,NO
61,SOLIZ CARRIÓN DORIS JOSEFINA,NO
62,VALLE PINARGOTE BAIRON LEONARDO,NO
63,VELIN CORTÉS JUAN PABLO,NO
64,JONIAUX BLUM ENRIQUE ALEJANDRO,NO
65,VERA RODRÍGUEZ CARLOS ALFREDO,NO
66,VILLALVA MIRANDA LIRA DE LA PAZ,NO
67,VITERI GUALINGA CARLOS ELOY,NO
68,YAR ARAUJO JUAN CARLOS,NO
70,ZAMBRANO ARTEAGA JOSE RICARDO,NO
76,ZAMBRANO CASTRO NORALMA ELIZABETH,NO
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,NO
94,ZAMBRANO VALLE EDUARDO MAURICIO,NO
106,MACÍAS ORTEGA WENDY ELENA MARISOL,NO
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,FALQUEZ BATALLAS PEDRO CARLOS,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,KRONFLE KOZHAYA HENRY FABIÁN,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
