voto,curul,asambleista
AUSENTE,1,GUAMAN MAYANCELA MARIA MERCEDES
AUSENTE,9,ANDINO REINOSO MAURO EDMUNDO
AUSENTE,11,RIVAS ALAVA ELIANA LISSET
AUSENTE,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,19,CASANOVA CEPEDA XAVIER IVAN
AUSENTE,21,CARRION MARIA JOSE
AUSENTE,23,BRAVO RAMIREZ MARIA LORENA
AUSENTE,24,CONSTANTE NIETO MARIANA DE LAS MERCEDES
AUSENTE,26,CHAVEZ CANALES HOLGER EZEQUIEL
AUSENTE,29,CUESTA RIOS LIUBA ELISA
AUSENTE,30,DE LA CRUZ BERNARDO HERMAN ULISES
AUSENTE,31,ESTARELLAS SOLIS FRANCISCO JOSE
AUSENTE,34,FALCONI LOQUI EVELYN PAMELA
AUSENTE,40,GONZALEZ SERRANO MIRYAM CATARINA
AUSENTE,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
AUSENTE,48,CRUZ SALAZAR FRANCISCA GABRIELA
AUSENTE,52,REYES MACHUCA EFREN RODRIGO
AUSENTE,53,JAIGUA ALVARADO CELIA MARIA
AUSENTE,61,CAZA TIPANTA HUGO RENE
AUSENTE,71,RIVERO DOGUER ANGEL ARMANDO
AUSENTE,79,ANDRADE SOLORZANO LUIS ALBERTO
AUSENTE,85,MOYA DUQUE HERMAN ANIBAL
AUSENTE,92,UMAJINGA GUAMAN CESAR
AUSENTE,94,TERAN SARZOSA SEGUNDO FAUSTO
AUSENTE,99,PACHECO ORDOÑEZ BAYRON EDUARDO
AUSENTE,102,CHICAIZA TOAPANTA WILSON ALFONSO
AUSENTE,114,SOLORZANO SARRIA CESAR FAUSTO
AUSENTE,119,CHICA ARTEAGA GUNTARD PAVEL
AUSENTE,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
AUSENTE,126,ZAMBRANO CASTRO NORALMA ELIZABETH
AUSENTE,128,SERRANO SEGURA GRACE MARISOL
AUSENTE,135,TERAN SALCEDO RAMON FORTUNATO
SI,2,ACERO LANCHIMBA ESTHELA LILIANA
SI,3,ALMEIDA MANOSALVAS MARIA DEL PILAR
SI,4,HAGO CELI FRANCISCO WAIKING
SI,5,AGUIRRE HIDALGO DORA ANDELA
SI,6,ALBAN TORRES MARIANA DEL ROCIO
SI,7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO
SI,8,MUÑOZ VICUÑA MARIANGEL
SI,10,MONGE ESPINEL LUIS HUMBERTO
SI,12,ARREGUI RUEDA MARCIA CECILIA
