voto,curul,asambleista
AUSENTE,6,ARREGUI RUEDA MARCIA CECILIA
AUSENTE,7,ARTEAGA MUÑOZ KARINA CECILIA
AUSENTE,10,BONILLA SALCEDO VIVIANA
AUSENTE,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
AUSENTE,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,30,CABEZAS CASTILLO JANETH PAOLA
AUSENTE,34,GARZÓN RICAURTE WILLIAM ANTONIO
AUSENTE,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
AUSENTE,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
AUSENTE,37,HOLGUÍN NARANJO MARCELA PRISCILA
AUSENTE,39,LLORET VALDIVIESO JUAN CRISTÓBAL
AUSENTE,40,MARÍN AGUIRRE ANA BELÉN
AUSENTE,43,PAREDES BENAVIDES LIDIA VICTORIA
AUSENTE,44,NARANJO ALVARADO PRISCILA AMAPOLA
AUSENTE,48,PEÑA PACHECO XIMENA DEL ROCÍO
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
AUSENTE,58,SAMANIEGO MAIGUA FRANKLIN OMAR
AUSENTE,62,VALLE PINARGOTE BAIRON LEONARDO
AUSENTE,67,VITERI GUALINGA CARLOS ELOY
AUSENTE,69,GUAMBA DÍAZ NANCY JEANNETH
AUSENTE,70,LOOR ALCÍVAR LEXI LIDUVINA
AUSENTE,75,BURBANO MONTENEGRO FÉLIX FERNANDO
AUSENTE,77,AZUERO RODAS ELISEO ALEXIS
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,83,CARRIÓN MORENO CÉSAR ATAULFO
AUSENTE,94,ZAMBRANO VALLE EDUARDO MAURICIO
AUSENTE,96,PEÑA ONTANEDA ELIO GERMÁN
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,113,BONILLA LÓPEZ SEGUNDO FELIPE
AUSENTE,132,ROMERO LOAYZA FRANCO SEGUNDO
AUSENTE,135,VERA MENDOZA TANLLY JANELA
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
SI,3,CEVALLOS GUEVARA LESLIE MARCELA
