voto,curul,asambleista
AUSENTE,6,ARREGUI RUEDA MARCIA CECILIA
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,19,TERÁN SARZOSA SEGUNDO FAUSTO
AUSENTE,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,28,DURÁN AGUILAR LILIANA ELIZABETH
AUSENTE,34,GARZÓN RICAURTE WILLIAM ANTONIO
AUSENTE,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
AUSENTE,51,PROAÑO CIFUENTES ROBERTH MAURICIO
AUSENTE,65,VERA RODRÍGUEZ CARLOS ALFREDO
AUSENTE,67,VITERI GUALINGA CARLOS ELOY
AUSENTE,68,YAR ARAUJO JUAN CARLOS
AUSENTE,70,LOOR ALCÍVAR LEXI LIDUVINA
AUSENTE,77,AZUERO RODAS ELISEO ALEXIS
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,100,CURICHUMBI YUPANQUI PEDRO
AUSENTE,102,FLORES VÁSQUEZ FERNANDO PATRICIO
AUSENTE,108,SUCUZHAÑAY SACTA CARLOS FRANCISCO
AUSENTE,115,SALTOS MOREIRA DIANA GABRIELA
AUSENTE,116,VERA CALDERÓN SILVIA LORENA
AUSENTE,118,MORENO GUERRERO HENRY FREDY
AUSENTE,124,PUANCHIR PAYASHÑA TITO PEDRO
AUSENTE,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
AUSENTE,134,SUQUILANDA VALDIVIESO BYRON VINICIO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,2,JUCA SALAZAR MERCEDES DEL ROCÍO
SI,3,SERRANO SALGADO JOSÉ RICARDO
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,9,BERGMANN REYNA CARLOS ALBERTO
SI,10,BONILLA SALCEDO VIVIANA
SI,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,13,SERRANO VALLEJO JORGE ERNESTO
SI,15,CALLE VERZOZI HERMUY
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,21,CERDA MIRANDA GABRIELA PAMELA
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,25,CUESTA RÍOS LIUBA ELISA
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,29,ALEAGA SANTOS RONNY XAVIER
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
