curul,asambleista,voto
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
27,CHICA AREVALO VINICIO VETHOWEN,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,AUSENTE
34,CAMACHO COLOMA CARLOS MANUEL,AUSENTE
42,GUAMANGATE ANTE LUIS GILBERTO,AUSENTE
43,JARAMILLO RODRIGUEZ VICTOR HUGO,AUSENTE
50,ARANA COELLO YIMABEL MARIA,AUSENTE
53,JAIGUA ALVARADO CELIA MARIA,AUSENTE
58,LUCERO SISA RAFAEL,AUSENTE
61,PABON CARANQUI PAOLA VERENICE,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
92,UMAJINGA GUAMAN CESAR,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
112,VILEMA FREIRE ANGEL RAMIRO,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
132,MUENTES ALVARADO PABLO ANDRES,AUSENTE
134,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
