asambleista,curul,voto
ABAD VELEZ RAUL,1,AUSENTE
ACERO LANCHIMBA ESTHELA LILIANA,2,AUSENTE
AGUILAR PLACIDO ARMANDO,3,AUSENTE
MUÑOZ VICUÑA MARIANGEL,8,AUSENTE
ANDINO REINOSO MAURO EDMUNDO,9,AUSENTE
ARIAS RAMIREZ ALBERTO JESUS,11,AUSENTE
CARRION MARIA JOSE,21,AUSENTE
CORDOVA ENCALADA EDGAR EDUARDO,28,AUSENTE
MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,35,AUSENTE
GONZALEZ SERRANO MIRYAM CATARINA,40,AUSENTE
GUAMAN CASTRO ALEX FRANCISCO,41,AUSENTE
BUENDIA HERDOIZA MARIA SOLEDAD,52,AUSENTE
MEDINA MERA VICTOR CLEMENTE,72,AUSENTE
ARIAS FERNANDEZ VERONICA ELIZABETH,75,AUSENTE
RODRIGUEZ DELGADO MARIA VERONICA,76,AUSENTE
SUBIA BARREIRO BOLIVAR STALIN,78,AUSENTE
MOYA DUQUE HERMAN ANIBAL,85,AUSENTE
ALEMAN MARMOL MONICA ROCIO,86,AUSENTE
PACHECO ORDOÑEZ BAYRON EDUARDO,99,AUSENTE
MONCAYO CEVALLOS JOSE RICARDO,104,AUSENTE
GARCIA CANO LUIGI FRANCISCO,105,AUSENTE
POSSO SALGADO LUIS ANTONIO,113,AUSENTE
PONCE RUBIO ELVIA AZUCENA,122,AUSENTE
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,AUSENTE
VILLON POZO LUIS MARIANO,126,AUSENTE
OÑATE LOMBEIDA WIMPER BOLIVAR,136,AUSENTE
HAGO CELI FRANCISCO WAIKING,4,SI
AGUIRRE HIDALGO DORA ANADELA,5,SI
ALBAN TORRES MARIANA DEL ROCIO,6,SI
MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,7,SI
VITERI LOPEZ CHRISTIAN HUMBERTO,10,SI
ARREGUI RUEDA MARCIA CECILIA,12,SI
MARQUEZ LOPEZ JOSE LENIN,13,SI
BERGMANN REYNA CARLOS ALBERTO,14,SI
BORJA PEREZ GALO,15,SI
SOLORZANO AVILES FRANCISCO MARCELO,16,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,SI
CALDERON SALTOS RICHARD OSWALDO,18,SI
CALLE ANDRADE MARIA AUGUSTA,19,SI
CARRILLO BETTY,20,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22,SI
BRAVO RAMIREZ MARIA LORENA,23,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,SI
SALAZAR PAUCAR MARGOD ELISAVED,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
MACIAS GARCIA PEDRO ROBERTO GEOVANNY,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
