curul,asambleista,voto
6,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
30,CABEZAS CASTILLO JANETH PAOLA,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
75,BURBANO MONTENEGRO FÉLIX FERNANDO,AUSENTE
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,AUSENTE
91,CRUZ PROAÑO LUDOVICO ISRAEL,AUSENTE
93,CUESTA ORELLANA MARÍA DE LOURDES,AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
106,ZAMBRANO VERA MARIANO,AUSENTE
115,SALTOS MOREIRA DIANA GABRIELA,AUSENTE
120,PACHALA POMA LUIS ALBERTO,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,AUSENTE
135,CEDEÑO LOOR LENIN PAÚL,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
2,JUCA SALAZAR MERCEDES DEL ROCÍO,SI
3,CEVALLOS GUEVARA LESLIE MARCELA,SI
5,OVIEDO ENDERICA DANIELA NATHALY,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,SERRANO VALLEJO JORGE ERNESTO,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
31,FLOR GIL BRENDA AZUCENA,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
46,ORELLANA ROMÁN ROSA GINA,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
49,PLAZA CASTILLO LENIN,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
63,VELIN CORTÉS JUAN PABLO,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
80,CALLEJAS BARONA FERNANDO,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
87,INTRIAGO ZAMBRANO FAUSTO PATRICIO,SI
88,LLANES SUAREZ HENRY MANUEL,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
92,SARZOSA BENAVIDES JUAN CARLOS,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",SI
99,OLLAGUE VALAREZO ZOILA PIEDAD,SI
100,CURICHUMBI YUPANQUI PEDRO,SI
102,FLORES VÁSQUEZ FERNANDO PATRICIO,SI
103,VERDEZOTO REINOSO ROSA ISABEL,SI
104,GENDE CALAZACÓN ANGEL MESÍAS,SI
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI
107,CANDELL SOTO JAIME ENRIQUE JIMMY,SI
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,CALDERÓN JARAMILLO ALDRIN YUBER,SI
112,NUÑEZ MANSSUR LUIS ANTONIO,SI
113,TORRES COBO LUIS ESTEBAN,SI
114,ALVAREZ TOBAR RODRIGO CÉSAR,SI
116,VERA CALDERÓN SILVIA LORENA,SI
117,MONTAÑO VALENCIA MAE,SI
118,MORENO GUERRERO HENRY FREDY,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
126,SOLORZANO SARRIA CESAR FAUSTO,SI
127,ALMEYDA JALIL VICENTE FERNANDO,SI
128,MARÍN LAVAYEN DENNIS GUSTAVO,SI
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI
132,ROMERO LOAYZA FRANCO SEGUNDO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
