curul,asambleista,voto
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,AUSENTE
3,SERRANO SALGADO JOSÉ RICARDO,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
46,ORELLANA ROMÁN ROSA GINA,AUSENTE
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,AUSENTE
59,SÁNCHEZ REYES MONTGOMERY,AUSENTE
60,MOLINA ONOFA LUIS FERNANDO,AUSENTE
61,SOLIZ CARRIÓN DORIS JOSEFINA,AUSENTE
63,VELIN CORTÉS JUAN PABLO,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
73,AUQUILLA ORTEGA RAÚL VICENTE,AUSENTE
79,FALQUEZ BATALLAS PEDRO CARLOS,AUSENTE
95,CADENA HUERTAS FRANCISCO JAVIER,AUSENTE
103,GALARZA AÑAZCO ANA MERCEDES,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
106,ZAMBRANO VERA MARIANO,AUSENTE
115,MENDOZA PALMA JOFFRE PATRICIO,AUSENTE
118,MORENO GUERRERO HENRY FREDY,AUSENTE
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
127,ALMEYDA JALIL VICENTE FERNANDO,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
135,VERA MENDOZA TANLLY JANELA,AUSENTE
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,SALINAS OCHOA CAMILO AURELIO,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
18,CARRIÓN CEVALLOS MARÍA JOSÉ,SI
19,TERAN SARZOSA SEGUNDO FAUSTO,SI
20,TENORIO VALENCIA CALLETANO,SI
21,GREFA AVILEZ FLAVIO PATRICIO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,CUESTA RÍOS LIUBA ELISA,SI
31,FLOR GIL BRENDA AZUCENA,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
38,ASPIAZU INFANTE CARMEN MARJORIE,SI
42,COLAMARCO VERA PINUCCIA MAGALY,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
49,PLAZA CASTILLO LENIN,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
77,GUEVARA LOZADA FLERIDA YOVANA,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,UGARTE HENRÍQUEZ JOSÉ FERNANDO,SI
88,OLLAGUE VALAREZO ZOILA PIEDAD,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
91,CRUZ PROAÑO LUDOVICO ISRAEL,SI
92,CRUZ VACA JEANNINE DEL CISNE,SI
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI
