curul,asambleista,voto
4,MACHUCA MOSCOSO LINDA MARICELA,AUSENTE
11,ARIAS RAMIREZ ALBERTO JESUS,AUSENTE
23,CASSINELLI CALI JUAN CARLOS,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
27,CHICA AREVALO VINICIO VETHOWEN,AUSENTE
32,DELGADO CHALA AGUSTIN JAVIER,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
37,LARREA VITERI LIDICE VANESSA,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
47,HURTADO ANGULO IVAN JACINTO,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
65,PEÑA PACHECO XIMENA DEL ROCIO,AUSENTE
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
122,VINTIMILLA JARRIN DIEGO ARMANDO,AUSENTE
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
5,ORTIZ LARA LEONARDO,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,ALCIVAR MERA FELIX ANDRES,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,REYES MACHUCA EFREN RODRIGO,SI
17,PAREDES BENAVIDES LIDIA VICTORIA,SI
18,QUIMBIULCO BEDON LORENA GABRIELA,SI
19,CASANOVA CEPEDA XAVIER IVAN,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,CUESTA RIOS LIUBA ELISA,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI
36,DE LA TORRE RAMIREZ PABLO ANTONIO,SI
