curul,asambleista,voto
6,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
8,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
22,SARZOSA MONTENEGRO JOHANNA MARCELA,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,AUSENTE
91,CRUZ PROAÑO LUDOVICO ISRAEL,AUSENTE
100,CURICHUMBI YUPANQUI PEDRO,AUSENTE
107,CANDELL SOTO JAIME ENRIQUE JIMMY,AUSENTE
113,TORRES COBO LUIS ESTEBAN,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
125,ALARCÓN GUILLÍN FREDY OSCAR,AUSENTE
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
21,GREFA AVILEZ FLAVIO PATRICIO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,CUESTA RÍOS LIUBA ELISA,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
42,COLAMARCO VERA PINUCCIA MAGALY,SI
46,ORELLANA ROMÁN ROSA GINA,SI
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,SI
48,ORTEGA ALVAREZ CARLOS UREL,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ALMEIDA ALARCÓN KAREM MICHELLE,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,KRONFLE KOZHAYA HENRY FABIÁN,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
92,CRUZ VACA JEANNINE DEL CISNE,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",SI
99,OLLAGUE VALAREZO ZOILA PIEDAD,SI
101,DONOSO CHIRIBOGA PATRICIO,SI
102,FLORES VÁSQUEZ FERNANDO PATRICIO,SI
103,VERDEZOTO REINOSO ROSA ISABEL,SI
104,GENDE CALAZACÓN ANGEL MESÍAS,SI
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI
106,ZAMBRANO VERA MARIANO,SI
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI
109,OLIVO PALLO JAIME FERNANDO,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,TAIANO BASANTE VICENTE GIOVANNY,SI
112,NUÑEZ MANSSUR LUIS ANTONIO,SI
114,ALVAREZ TOBAR RODRIGO CÉSAR,SI
115,CUADRO GASTEZZI DEYSI MARIA,SI
116,VERA CALDERÓN SILVIA LORENA,SI
117,MONTAÑO VALENCIA MAE,SI
118,MORENO GUERRERO HENRY FREDY,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
120,PACHALA POMA LUIS ALBERTO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI
124,PUANCHIR PAYASHÑA TITO PEDRO,SI
126,SOLORZANO SARRIA CESAR FAUSTO,SI
127,ALMEYDA JALIL VICENTE FERNANDO,SI
128,MARÍN LAVAYEN DENNIS GUSTAVO,SI
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI
130,RODRÍGUEZ PÉREZ SORAYA MARIBEL,SI
131,PAREDES TORRES WASHINGTON ARTURO,SI
132,ROMERO LOAYZA FRANCO SEGUNDO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
136,VILLAMAR JÁCOME PEDRO FABRICIO,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
1,AGUIÑAGA VALLEJO PAOLA MARCELA,NO
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,NO
3,SERRANO SALGADO JOSÉ RICARDO,NO
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,NO
10,BONILLA SALCEDO VIVIANA,NO
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,NO
14,CADENA VÉLEZ KARLA GABRIELA,NO
17,CÁRDENAS ESPINOZA JUAN JORGE,NO
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,NO
26,CUESTA SANTANA ESTHER ADELINA,NO
28,DURÁN AGUILAR LILIANA ELIZABETH,NO
29,ALEAGA SANTOS RONNY XAVIER,NO
30,ESPINOSA ANDRADE AUGUSTO XAVIER,NO
32,GARCÍA GAIBOR CARMEN MERCEDES,NO
33,GARCÍA POZO DIEGO OSWALDO,NO
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,NO
37,HOLGUÍN NARANJO MARCELA PRISCILA,NO
39,LLORET VALDIVIESO JUAN CRISTÓBAL,NO
