curul,asambleista,voto
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
11,CASANOVA CEPEDA XAVIER IVAN,AUSENTE
19,TERAN SARZOSA SEGUNDO FAUSTO,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
115,MENDOZA PALMA JOFFRE PATRICIO,AUSENTE
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,AUSENTE
132,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,FALQUEZ BATALLAS PEDRO CARLOS,SI
80,CALLEJAS BARONA FERNANDO,SI
81,GALLARDO CHEME CARLOS DAVID,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,KRONFLE KOZHAYA HENRY FABIÁN,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
91,CRUZ PROAÑO LUDOVICO ISRAEL,SI
92,CRUZ VACA JEANNINE DEL CISNE,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,MONTAÑO GUISAMANO MAYRA MIGDONIA,SI
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",SI
99,REYES HIDALGO CRISTINA EUGENIA,SI
100,CURICHUMBI YUPANQUI PEDRO,SI
101,DONOSO CHIRIBOGA PATRICIO,SI
102,FLORES VÁSQUEZ FERNANDO PATRICIO,SI
103,GALARZA AÑAZCO ANA MERCEDES,SI
104,GENDE CALAZACÓN ANGEL MESÍAS,SI
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI
107,CANDELL SOTO JAIME ENRIQUE JIMMY,SI
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI
109,OLIVO PALLO JAIME FERNANDO,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,TAIANO BASANTE VICENTE GIOVANNY,SI
112,TERÁN SALCEDO RAMÓN FORTUNATO,SI
113,TORRES TORRES LUIS FERNANDO,SI
114,LARREÁTEGUI FABARA MARÍA GABRIELA,SI
116,MINCHALA MURILLO RÓMULO MARCELO,SI
117,MONTAÑO VALENCIA MAE,SI
118,VARGAS SÁNCHEZ GRETTY LEILA,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
120,PACHALA POMA LUIS ALBERTO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
122,GUILLÉN MENDOZA MARÍA ISABEL,SI
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI
124,PUANCHIR PAYASHÑA TITO PEDRO,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
126,SOLORZANO SARRIA CESAR FAUSTO,SI
127,UGARTE GUZMÁN BLANCA ROSANA,SI
128,VINTIMILLA MOSCOSO PAOLA,SI
129,ZAMBRANO ORTIZ MARÍA ROBERTA,SI
131,PAREDES TORRES WASHINGTON ARTURO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
136,VILLAMAR JÁCOME PEDRO FABRICIO,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
14,CADENA VÉLEZ KARLA GABRIELA,BLANCO
18,CARRIÓN CEVALLOS MARÍA JOSÉ,BLANCO
1,AGUIÑAGA VALLEJO PAOLA MARCELA,ABSTENCION
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ABSTENCION
3,SERRANO SALGADO JOSÉ RICARDO,ABSTENCION
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,ABSTENCION
5,OVIEDO ENDERICA DANIELA NATHALY,ABSTENCION
6,ARREGUI RUEDA MARCIA CECILIA,ABSTENCION
7,ARTEAGA MUÑOZ KARINA CECILIA,ABSTENCION
8,BENAVIDES ZAMBRANO ZOILA TERESA,ABSTENCION
10,BONILLA SALCEDO VIVIANA,ABSTENCION
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,ABSTENCION
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,ABSTENCION
15,CALLE VERZOZI HERMUY,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
17,CÁRDENAS ESPINOZA JUAN JORGE,ABSTENCION
20,TENORIO VALENCIA CALLETANO,ABSTENCION
21,GREFA AVILEZ FLAVIO PATRICIO,ABSTENCION
22,CHALÁ CRUZ JOSÉ FRANKLIN,ABSTENCION
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,ABSTENCION
24,COROZO AYOVÍ JORGE WILBER,ABSTENCION
25,CUESTA RÍOS LIUBA ELISA,ABSTENCION
26,CUESTA SANTANA ESTHER ADELINA,ABSTENCION
27,RUIZ CEDEÑO ANA BELÉN,ABSTENCION
28,MIÑO ESCOBAR JORGE EDUARDO,ABSTENCION
29,ESPÍN REYES EUGENIA SOFÍA,ABSTENCION
30,ESPINOSA ANDRADE AUGUSTO XAVIER,ABSTENCION
31,FLOR GIL BRENDA AZUCENA,ABSTENCION
32,MONGE TIPÁN OSCAR VINICIO,ABSTENCION
33,GARCÍA POZO DIEGO OSWALDO,ABSTENCION
34,GARZÓN RICAURTE WILLIAM ANTONIO,ABSTENCION
35,FUENTES NARANJO PAULINA DEL CARMEN,ABSTENCION
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,ABSTENCION
37,HOLGUÍN NARANJO MARCELA PRISCILA,ABSTENCION
38,LITARDO CAICEDO CÉSAR ERNESTO,ABSTENCION
39,LLORET VALDIVIESO JUAN CRISTÓBAL,ABSTENCION
40,MARÍN AGUIRRE ANA BELÉN,ABSTENCION
41,MELO GARZÓN ESTEBAN ANDRÉS,ABSTENCION
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,ABSTENCION
44,NARANJO ALVARADO PRISCILA AMAPOLA,ABSTENCION
45,OCHOA MORANTE MANUEL ALFREDO,ABSTENCION
46,ORELLANA ROMÁN ROSA GINA,ABSTENCION
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
49,PLAZA CASTILLO LENIN,ABSTENCION
50,POMA HERRERA YOFRE MARTÍN,ABSTENCION
51,QUILOANGO TIPANLUISA SUSANA XIMENA,ABSTENCION
52,QUIJIJE DELGADO LUIS RAFAEL,ABSTENCION
53,QUIÑONEZ OCAMPO JULIO CÉSAR,ABSTENCION
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,ABSTENCION
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,ABSTENCION
56,SALAZAR CEDEÑO GUADALUPE DOLORES,ABSTENCION
57,SALGADO ANDRADE SILVIA BETZABETH,ABSTENCION
58,SAMANIEGO MAIGUA FRANKLIN OMAR,ABSTENCION
59,SÁNCHEZ REYES MONTGOMERY,ABSTENCION
60,ALEMÁN MARMOL MÓNICA ROCÍO,ABSTENCION
61,SOLIZ CARRIÓN DORIS JOSEFINA,ABSTENCION
62,VALLE PINARGOTE BAIRON LEONARDO,ABSTENCION
63,VELIN CORTÉS JUAN PABLO,ABSTENCION
64,VERA FLORES WENDY VANESSA,ABSTENCION
65,VERA RODRÍGUEZ CARLOS ALFREDO,ABSTENCION
66,VILLALVA MIRANDA LIRA DE LA PAZ,ABSTENCION
67,VITERI GUALINGA CARLOS ELOY,ABSTENCION
68,YAR ARAUJO JUAN CARLOS,ABSTENCION
69,GUAMBA DÍAZ NANCY JEANNETH,ABSTENCION
70,ZAMBRANO ARTEAGA JOSE RICARDO,ABSTENCION
76,ZAMBRANO CASTRO NORALMA ELIZABETH,ABSTENCION
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
94,ZAMBRANO VALLE EDUARDO MAURICIO,ABSTENCION
106,ZAMBRANO VERA MARIANO,ABSTENCION
