voto,curul,asambleista
AUSENTE,7,ARTEAGA MUÑOZ KARINA CECILIA
AUSENTE,8,MARQUEZ LOPEZ JOSE LENIN
AUSENTE,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
AUSENTE,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
AUSENTE,22,CHALÁ CRUZ JOSÉ FRANKLIN
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,29,ALEAGA SANTOS RONNY XAVIER
AUSENTE,39,LLORET VALDIVIESO JUAN CRISTÓBAL
AUSENTE,40,MARÍN AGUIRRE ANA BELÉN
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,42,MENDOZA ARÉVALO DANIEL ISAAC
AUSENTE,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
AUSENTE,49,PLAZA CASTILLO LENIN
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,52,QUIJIJE DELGADO LUIS RAFAEL
AUSENTE,53,RODRÍGUEZ CEDEÑO ROSA ELENA
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,58,SAMANIEGO MAIGUA FRANKLIN OMAR
AUSENTE,63,MALDONADO VERA MABEL MARCELA
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,65,VERA RODRÍGUEZ CARLOS ALFREDO
AUSENTE,68,YAR ARAUJO JUAN CARLOS
AUSENTE,70,LOOR ALCÍVAR LEXI LIDUVINA
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,90,LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA
AUSENTE,99,REYES HIDALGO CRISTINA EUGENIA
AUSENTE,101,DONOSO CHIRIBOGA PATRICIO
AUSENTE,102,FLORES VÁSQUEZ FERNANDO PATRICIO
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,126,SOLORZANO SARRIA CESAR FAUSTO
AUSENTE,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
