curul,asambleista,voto
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
14,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
15,BORJA PEREZ GALO,AUSENTE
21,CARRION MARIA JOSE,AUSENTE
26,SALAZAR PAUCAR MARGOD ELISAVED,AUSENTE
30,DE LA CRUZ BERNARDO HERMAN ULISES,AUSENTE
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,AUSENTE
32,DELGADO CHALA AGUSTIN JAVIER,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
41,GUAMAN CASTRO ALEX FRANCISCO,AUSENTE
48,CRUZ SALAZAR FRANCISCA GABRIELA,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
53,JAIGUA ALVARADO CELIA MARIA,AUSENTE
55,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
61,PABON CARANQUI PAOLA VERENICE,AUSENTE
65,PEÑA PACHECO XIMENA DEL ROCIO,AUSENTE
69,FARFAN APONTE RICHARD WILSON,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
78,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
81,VILLAO PANCHANA RAUL ELIAS,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
85,MOYA DUQUE HERMAN ANIBAL,AUSENTE
87,SOLANO MORENO ALEX FABIAN,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
105,MOREIRA MACIAS GRACE HOLANDA,AUSENTE
107,ARGUELLO TROYA BLANCA AZUCENA,AUSENTE
109,VELIZ BRIONES JOSE FELIX,AUSENTE
126,VILLON POZO LUIS MARIANO,AUSENTE
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
128,ZAPATA MANTILLA JOSE LEONIDAS,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
132,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
3,ALMEIDA MANOSALVAS MARIA DEL PILAR,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
17,PAREDES BENAVIDES LIDIA VICTORIA,SI
18,QUIMBIULCO BEDON LORENA GABRIELA,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
22,CAJAS LARA SUSANA VALERIA,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
28,DAVILA RAMIREZ BELGICA ELIZABETH,SI
29,CUESTA RIOS LIUBA ELISA,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
39,GODOY ANDRADE GINA JAKELINE,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
43,GUDIÑO MENA ZOBEIDA GUISELA,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,GUZMAN OCHOA LILIANA MAURA,SI
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI
47,MOSQUERA YANEZ ISABEL PIEDAD,SI
49,JEREZ PILLA BETTY MARICELA,SI
57,TOBAR NUÑEZ RAUL IGNACIO,SI
58,LUCERO SISA RAFAEL,SI
59,ALVARADO CARRION ROSANA,SI
60,OCLES PADILLA ALEXANDRA,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
63,BRITO MENDOZA MONICA CRISTINA,SI
