asambleista,curul,voto
TORRES CEDEÑO KERLLY ANABEL,7,AUSENTE
VITERI LOPEZ CHRISTIAN HUMBERTO,10,AUSENTE
CORDOVA ENCALADA EDGAR EDUARDO,28,AUSENTE
GAGLIARDO LOOR GASTON,35,AUSENTE
LARREA VITERI LIDICE VANESSA,37,AUSENTE
ISSA WAGNER NICOLAS JOSE,48,AUSENTE
ARANA COELLO YIMABEL MARIA,50,AUSENTE
BRITO MENDOZA MONICA CRISTINA,63,AUSENTE
PROAÑO CIFUENTES ROBERTH MAURICIO,68,AUSENTE
ARIAS FERNANDEZ VERONICA ELIZABETH,75,AUSENTE
VILLAO PANCHANA RAUL ELIAS,81,AUSENTE
DIAZ COKA MARIA GABRIELA,88,AUSENTE
GARCIA CANO LUIGI FRANCISCO,105,AUSENTE
VILEMA FREIRE ANGEL RAMIRO,112,AUSENTE
SALGADO RIVADENEIRA DIEGO,118,AUSENTE
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,AUSENTE
SERRANO SEGURA GRACE MARISOL,128,AUSENTE
SERRANO VALLADARES SAADIN ALFREDO,136,AUSENTE
ABAD VELEZ RAUL,1,SI
MORALES POZO LENIN ALBERTO,2,SI
AGUILAR PLACIDO ARMANDO,3,SI
MACHUCA MOSCOSO LINDA MARICELA,4,SI
AGUIRRE HIDALGO DORA ANDELA,5,SI
QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,6,SI
MUÑOZ VICUÑA MARIANGEL,8,SI
ANDINO REINOSO MAURO EDMUNDO,9,SI
RIVAS ALAVA ELIANA LISSET,11,SI
ARREGUI RUEDA MARCIA CECILIA,12,SI
BENAVIDES ZAMBRANO ZOILA TERESA,13,SI
BERGMANN REYNA CARLOS ALBERTO,14,SI
BORJA PEREZ GALO,15,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,16,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,SI
CALDERON SALTOS RICHARD OSWALDO,18,SI
CASANOVA CEPEDA XAVIER IVAN,19,SI
CARRILLO BETTY,20,SI
CARRION MARIA JOSE,21,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22,SI
CASSINELLI CALI JUAN CARLOS,23,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CUESTA RIOS LIUBA ELISA,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
MACAS JOSE LUIS,31,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FAJARDO MOSQUERA LETTY VANESSA,33,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
GALVAN GRACIA MARIA ESPERANZA,36,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GONZALEZ SERRANO MIRYAM CATARINA,40,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
GUAMANGATE ANTE LUIS GILBERTO,42,SI
GUDIÑO MENA ZOBEIDA GUISELA,43,SI
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
MOSQUERA YANEZ ISABEL PIEDAD,47,SI
CARRILLO CRESPO HUGO FERNANDO,49,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
BUENDIA HERDOIZA MARIA SOLEDAD,52,SI
JAIGUA ALVARADO CELIA MARIA,53,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
QUIROZ VALLEJO HECTOR HUGO,60,SI
PABON CARANQUI PAOLA VERENICE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
QUINCHIGUANGO GISELA,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
MEDINA MERA VICTOR CLEMENTE,72,SI
VELASTEGUI RAMOS LEONARDO DARIO,73,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SAENZ DE VITERI LAUTARO ENRIQUE,77,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,SI
YANDUN POZO CASTULO RENE,82,SI
ACACHO GONZALEZ PEPE LUIS,83,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
GUALAN JAPA MILTON RODRIGO,90,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAGINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
LOYOLA VASQUEZ RUTH ELIZABETH,99,SI
AUQUILLA ORTEGA RAUL VICENTE,101,SI
CHICAIZA TOAPANTA WILSON ALFONSO,102,SI
DONOSO CHIRIBOGA PATRICIO,103,SI
MONCAYO CEVALLOS JOSE RICARDO,104,SI
SOLORZANO MANUEL ANTONIO,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
POSSO SALGADO LUIS ANTONIO,113,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
PAEZ BENALCAZAR ANDRES TARQUINO,117,SI
CHICA PAVEL,119,SI
TORRES TORRES LUIS FERNANDO,120,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
AGUAS SAN MIGUEL MILTON CAMILO,129,SI
MERA RODRIGUEZ MARIA PAULINA,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
TERAN SALCEDO RAMON FORTUNATO,135,SI
KRONFLE GOMEZ MARIA CRISTINA,137,SI
AGUILAR TORRES MANUEL RAMIRO,74,NO
CASTRO AJILA GLADYS LUCIA,80,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
