curul,asambleista,voto
1,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
3,CEVALLOS GUEVARA LESLIE MARCELA,AUSENTE
8,MARQUEZ LOPEZ JOSE LENIN,AUSENTE
9,MORENO INTRIAGO MARIA LUISA,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
30,ESPINOSA ANDRADE AUGUSTO XAVIER,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
53,RODRÍGUEZ CEDEÑO ROSA ELENA,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
63,VELIN CORTÉS JUAN PABLO,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
69,GUAMBA DÍAZ NANCY JEANNETH,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
75,BURBANO MONTENEGRO FÉLIX FERNANDO,AUSENTE
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,AUSENTE
90,CELI SANTOS GUILLERMO ALEJANDRO,AUSENTE
94,ZAMBRANO VALLE EDUARDO MAURICIO,AUSENTE
95,CADENA HUERTAS FRANCISCO JAVIER,AUSENTE
113,TORRES TORRES LUIS FERNANDO,AUSENTE
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
127,UGARTE GUZMÁN BLANCA ROSANA,AUSENTE
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
12,HIDALGO JARAMILLO EDITH MARLENE,SI
14,DELGADO ORLANDO CÉSAR ANTONIO,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
24,COROZO AYOVÍ JORGE WILBER,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
46,ORELLANA ROMÁN ROSA GINA,SI
50,POMA HERRERA YOFRE MARTÍN,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,MOLINA ONOFA LUIS FERNANDO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
64,VERA FLORES WENDY VANESSA,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
67,VITERI GUALINGA CARLOS ELOY,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,SI
79,FALQUEZ BATALLAS PEDRO CARLOS,SI
80,CALLEJAS BARONA FERNANDO,SI
81,VACA QUIÑONEZ SONIA MARÍA,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
