curul,asambleista,voto
1,ABAD VELEZ RAUL,AUSENTE
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
11,ARIAS RAMIREZ ALBERTO JESUS,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
20,CARRILLO BETTY,AUSENTE
21,CARRION MARIA JOSE,AUSENTE
22,CAJAS LARA SUSANA VALERIA,AUSENTE
24,CAYAMBE TIPAN FAUSTO HERIBERTO,AUSENTE
30,DE LA CRUZ BERNARDO HERMAN ULISES,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
34,FALCONI LOQUI EVELYN PAMELA,AUSENTE
36,GALVAN GRACIA MARIA ESPERANZA,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
73,REINOSO LESCANO MARIA ELIZABETH,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
85,MOYA DUQUE HERMAN ANIBAL,AUSENTE
87,DAHIK ASTUDILLO REYTA GIOMAR,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
109,VELEZ MARLENE MARGARITA,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
119,CHICA ARTEAGA GUNTARD PAVEL,AUSENTE
126,ZAMBRANO CASTRO NORALMA ELIZABETH,AUSENTE
133,TACLE GALARRAGA MOISES FERNANDO,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
74,AGUILAR TORRES MANUEL RAMIRO,SI
79,HURTADO BRAVO WASHINGTON OMAR,SI
82,YANDUN POZO CASTULO RENE,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
89,FIERRO OVIEDO PACO,SI
90,GUALAN JAPA MILTON RODRIGO,SI
