curul,asambleista,voto
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
24,COROZO AYOVÍ JORGE WILBER,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
31,FLOR GIL BRENDA AZUCENA,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
59,SÁNCHEZ REYES MONTGOMERY,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
69,YUNDA MACHADO JORGE HOMERO,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,AUSENTE
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
110,ROHON HERVAS CÉSAR EDUARDO,AUSENTE
113,TORRES TORRES LUIS FERNANDO,AUSENTE
120,PACHALA POMA LUIS ALBERTO,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
127,POVEDA ALVARADO ERIKA SOPHIA,AUSENTE
134,SUQUILANDA VALDIVIESO BYRON VINICIO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
3,SERRANO SALGADO JOSÉ RICARDO,SI
4,TORRES CASTILLO JACKSON GUILLERMO,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,YELA ACOSTA WERNER ANTONIO,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
10,QUISHPI VÉLEZ LUIS MANUEL,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
14,CADENA VÉLEZ KARLA GABRIELA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
18,CARRIÓN CEVALLOS MARÍA JOSÉ,SI
19,VALLEJO JARAMILLO NORMA MARLENE,SI
20,TENORIO VALENCIA CALLETANO,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ESPÍN REYES EUGENIA SOFÍA,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
42,MENDOZA ARÉVALO DANIEL ISAAC,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
46,ORELLANA ROMÁN ROSA GINA,SI
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
49,PLAZA CASTILLO LENIN,SI
50,POMA HERRERA YOFRE MARTÍN,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,RODRÍGUEZ CEDEÑO ROSA ELENA,SI
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,MOLINA ONOFA LUIS FERNANDO,SI
61,PEÑA BERNAL JOAQUÍN ANTONIO,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
67,VITERI GUALINGA CARLOS ELOY,SI
68,YAR ARAUJO JUAN CARLOS,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
80,CALLEJAS BARONA FERNANDO,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,JARAMILLO ZURITA PAOLA MICHAEL,SI
