asambleista,curul,voto
ANDINO REINOSO MAURO EDMUNDO,9,AUSENTE
ARIAS RAMIREZ ALBERTO JESUS,11,AUSENTE
BUSTAMANTE PONCE FERNANDO XAVIER,17,AUSENTE
CALDERON SALTOS RICHARD OSWALDO,18,AUSENTE
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31,AUSENTE
GARZON RICAURTE WILLIAM ANTONIO,38,AUSENTE
GUAMAN CASTRO ALEX FRANCISCO,41,AUSENTE
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,AUSENTE
ISSA WAGNER NICOLAS JOSE,48,AUSENTE
PABON CARANQUI PAOLA VERENICE,61,AUSENTE
RIVERA LOPEZ JOSE GABRIEL,70,AUSENTE
RIVERO DOGUER ANGEL ARMANDO,71,AUSENTE
MEDINA MERA VICTOR CLEMENTE,72,AUSENTE
VILLAO PANCHANA RAUL ELIAS,81,AUSENTE
ACACHO GONZALEZ PEPE LUIS,83,AUSENTE
MOYA DUQUE HERMAN ANIBAL,85,AUSENTE
FIERRO OVIEDO PACO,89,AUSENTE
GUTIERREZ BORBUA FAUSTO GILMAR,100,AUSENTE
PAEZ BENALCAZAR ANDRES TARQUINO,117,AUSENTE
ZAMBRANO CASTRO NORALMA ELIZABETH,126,AUSENTE
ZAPATA MANTILLA JOSE LEONIDAS,128,AUSENTE
AGUILAR TORRES MANUEL RAMIRO,74,SI
BUSTOS CHILIQUINGA ARCADIO,80,SI
YANDUN POZO CASTULO RENE,82,SI
GUALAN JAPA MILTON RODRIGO,90,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAJINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
AUQUILLA ORTEGA RAUL VICENTE,101,SI
CHICAIZA TOAPANTA WILSON ALFONSO,102,SI
DONOSO CHIRIBOGA PATRICIO,103,SI
MONCAYO CEVALLOS JOSE RICARDO,104,SI
BUCARAM PULLEY ABDALA JAIME,105,SI
AGUINDA TAPUY DIANA YOLANDA,114,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
SALGADO RIVADENEIRA DIEGO,118,SI
CHICA PAVEL,119,SI
TORRES TORRES LUIS FERNANDO,120,SI
MERA RODRIGUEZ MARIA PAULINA,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
TERAN SALCEDO RAMON FORTUNATO,135,SI
VITERI JIMENEZ CYNTHIA,136,SI
KRONFLE GOMEZ MARIA CRISTINA,137,SI
ABAD VELEZ RAUL,1,NO
ACERO LANCHIMBA ESTHELA LILIANA,2,NO
ALMEIDA MANOSALVAS MARIA DEL PILAR,3,NO
MACHUCA MOSCOSO LINDA MARICELA,4,NO
AGUIRRE HIDALGO DORA ANDELA,5,NO
ALBAN TORRES MARIANA DEL ROCIO,6,NO
TORRES CEDEÑO KERLLY ANABEL,7,NO
MUÑOZ VICUÑA MARIANGEL,8,NO
CRUZ SALAZAR FRANCISCA GABRIELA,10,NO
VILLAMAR CASAL JOSE LEONIDAS,12,NO
BENAVIDES ZAMBRANO ZOILA TERESA,13,NO
BERGMANN REYNA CARLOS ALBERTO,14,NO
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,16,NO
CALLE ANDRADE MARIA AUGUSTA,19,NO
CARRILLO BETTY,20,NO
CARRION MARIA JOSE,21,NO
CARVAJAL AGUIRRE MIGUEL ANGEL,22,NO
CASSINELLI CALI JUAN CARLOS,23,NO
CAYAMBE TIPAN FAUSTO HERIBERTO,24,NO
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,NO
CHAVEZ CANALES HOLGER EZEQUIEL,26,NO
CHICA AREVALO VINICIO VETHOWEN,27,NO
CORDOVA ENCALADA EDGAR EDUARDO,28,NO
CUESTA RIOS LIUBA ELISA,29,NO
DE LA CRUZ BERNARDO HERMAN ULISES,30,NO
DELGADO CHALA AGUSTIN JAVIER,32,NO
FAJARDO MOSQUERA LETTY VANESSA,33,NO
FALCONI LOQUI EVELYN PAMELA,34,NO
MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,35,NO
GALVAN GRACIA MARIA ESPERANZA,36,NO
LARREA VITERI LIDICE VANESSA,37,NO
MACAS JOSE LUIS,39,NO
GONZALEZ SERRANO MIRYAM CATARINA,40,NO
BOMBON LOPEZ BLANCA CECILIA,42,NO
JARAMILLO RODRIGUEZ VICTOR HUGO,43,NO
GUEVARA VILLACRES VERONICA MARGARITA,44,NO
GUZMAN OCHOA LILIANA MAURA,45,NO
MOSQUERA YANEZ ISABEL PIEDAD,47,NO
CARRILLO CRESPO HUGO FERNANDO,49,NO
SILVA MALDONADO SOFIA IRENE,50,NO
ORTIZ GASPAR ESTHER FLAVIA,51,NO
BUENDIA HERDOIZA MARIA SOLEDAD,52,NO
LARRIVA ALVARADO OSCAR OSWALDO,53,NO
LEDESMA ZAMORA OSCAR ALFONSO,54,NO
AGUIÑAGA VALLEJO PAOLA MARCELA,55,NO
MELO GARZON ESTEBAN ANDRES,56,NO
TOBAR NUÑEZ RAUL IGNACIO,57,NO
MUÑOZ AVENDAÑO ROSA ELVIRA,58,NO
CABRERA FAJARDO SEGUNDO CESAR,59,NO
OCLES PADILLA ALEXANDRA,60,NO
PADRON SAETEROS GLADYS PAULINA,62,NO
PATIÑO AROCA RAUL LEONARDO,63,NO
PEÑA CARRASCO DIANA LUCIA,64,NO
PEÑA PACHECO XIMENA DEL ROCIO,65,NO
PILLAJO TUQUERES JENNY ELIZABETH,68,NO
FARFAN APONTE RICHARD WILSON,69,NO
VELASTEGUI RAMOS LEONARDO DARIO,73,NO
ARIAS FERNANDEZ VERONICA ELIZABETH,75,NO
RODRIGUEZ DELGADO MARIA VERONICA,76,NO
SAENZ DE VITERI LAUTARO ENRIQUE,77,NO
SUBIA BARREIRO BOLIVAR STALIN,78,NO
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,NO
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,NO
SERRANO REYES NELSON ALCIDES,86,NO
SOLANO MORENO ALEX FABIAN,87,NO
DIAZ COKA MARIA GABRIELA,88,NO
TERAN SARZOSA SEGUNDO FAUSTO,94,NO
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,NO
MEJIA PLUAS NILDA CECIBEL,96,NO
VASCONEZ ARTEAGA ANNY MARLLELY,97,NO
VELA CAIZAPANTA ANGEL RAMIRO,98,NO
PACHECO ORDOÑEZ BAYRON EDUARDO,99,NO
VELA CHERONI MARIA SOLEDAD,106,NO
ARGUELLO TROYA BLANCA AZUCENA,107,NO
VELASCO ENRIQUEZ CARLOS ALBERTO,108,NO
VELIZ BRIONES JOSE FELIX,109,NO
VERDUGA CEDEÑO MARY,110,NO
VICUÑA MUÑOZ MARIA ALEJANDRA,111,NO
VILEMA FREIRE ANGEL RAMIRO,112,NO
POSSO SALGADO LUIS ANTONIO,113,NO
ZAMBRANO ARTEAGA JOSE RICARDO,124,NO
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,NO
URIBE LOPEZ FANNY ESTHER,129,NO
BORJA PEREZ GALO,15,ABSTENCION
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,ABSTENCION
CAMPOVERDE CALVA SEGUNDO MODESTO,67,ABSTENCION
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,ABSTENCION
VINTIMILLA JARRIN DIEGO ARMANDO,122,ABSTENCION
VITERI GUALINGA CARLOS ELOY,123,ABSTENCION
