asambleista,curul,voto
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,AUSENTE
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,AUSENTE
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,AUSENTE
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,AUSENTE
CUESTA RÍOS LIUBA ELISA,25,AUSENTE
ESPINOSA ANDRADE AUGUSTO XAVIER,30,AUSENTE
GARCÍA GAIBOR CARMEN MERCEDES,32,AUSENTE
GARCÍA POZO DIEGO OSWALDO,33,AUSENTE
MELO GARZÓN ESTEBAN ANDRÉS,41,AUSENTE
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,AUSENTE
SOLIZ CARRIÓN DORIS JOSEFINA,61,AUSENTE
YUNDA MACHADO JORGE HOMERO,69,AUSENTE
ZAMBRANO ARTEAGA JOSE RICARDO,70,AUSENTE
MENDOZA PALMA JOFFRE PATRICIO,115,AUSENTE
AGUIÑAGA VALLEJO PAOLA MARCELA,1,SI
CEVALLOS GUEVARA LESLIE MARCELA,3,SI
ARIAS RAMÍREZ ALBERTO JESÚS,5,SI
ARREGUI RUEDA MARCIA CECILIA,6,SI
ARTEAGA MUÑOZ KARINA CECILIA,7,SI
BENAVIDES ZAMBRANO ZOILA TERESA,8,SI
BERGMANN REYNA CARLOS ALBERTO,9,SI
COLLAGUAZO RODRIGO,10,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
DELGADO ORLANDO CÉSAR ANTONIO,14,SI
CALLE VERZOZI HERMUY,15,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
VALLEJO JARAMILLO NORMA MARLENE,19,SI
TENORIO VALENCIA CALLETANO,20,SI
CERDA MIRANDA GABRIELA PAMELA,21,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
YELA ACOSTA WERNER ANTONIO,23,SI
COROZO AYOVÍ JORGE WILBER,24,SI
CUESTA SANTANA ESTHER ADELINA,26,SI
RUIZ CEDEÑO ANA BELÉN,27,SI
DURÁN AGUILAR LILIANA ELIZABETH,28,SI
ESPÍN REYES EUGENIA SOFÍA,29,SI
FLOR GIL BRENDA AZUCENA,31,SI
GARZÓN RICAURTE WILLIAM ANTONIO,34,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
LITARDO CAICEDO CÉSAR ERNESTO,38,SI
LLORET VALDIVIESO JUAN CRISTÓBAL,39,SI
MARÍN AGUIRRE ANA BELÉN,40,SI
MENDOZA ARÉVALO DANIEL ISAAC,42,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
ORELLANA ROMÁN ROSA GINA,46,SI
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,SI
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
POMA HERRERA YOFRE MARTÍN,50,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
QUIJIJE DELGADO LUIS RAFAEL,52,SI
QUIÑONEZ OCAMPO JULIO CÉSAR,53,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,56,SI
SALGADO ANDRADE SILVIA BETZABETH,57,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
SÁNCHEZ REYES MONTGOMERY,59,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
TENEZACA LOPEZ MABEL MICHELL,62,SI
VELIN CORTÉS JUAN PABLO,63,SI
VERA FLORES WENDY VANESSA,64,SI
VERA RODRÍGUEZ CARLOS ALFREDO,65,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
VITERI GUALINGA CARLOS ELOY,67,SI
YAR ARAUJO JUAN CARLOS,68,SI
ANDRADE MUÑOZ WILMA PIEDAD,71,SI
ASÁN WONSANG JOSÉ FRANCISCO,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
BERNAL BERNAL ESTEBAN REMIGIO,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,76,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
FALQUEZ BATALLAS PEDRO CARLOS,79,SI
CALLEJAS BARONA FERNANDO,80,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
ZÁRATE CASTRO JORGE EDUARDO,92,SI
MEDINA RAMÍREZ JOSÉ ALFREDO,93,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",98,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
