voto,curul,asambleista
AUSENTE,7,ARTEAGA MUÑOZ KARINA CECILIA
AUSENTE,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
AUSENTE,19,TERAN SARZOSA SEGUNDO FAUSTO
AUSENTE,21,CERDA MIRANDA GABRIELA PAMELA
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
AUSENTE,71,ANDRADE MUÑOZ WILMA PIEDAD
AUSENTE,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
AUSENTE,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
AUSENTE,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,74,ASTUDILLO LOOR LINA GLORIA
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,77,GUEVARA LOZADA FLERIDA YOVANA
SI,80,CALLEJAS BARONA FERNANDO
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,91,CRUZ PROAÑO LUDOVICO ISRAEL
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,96,SUQUILANDA LIMA CARMEN MARGARITA
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,FLORES VÁSQUEZ FERNANDO PATRICIO
SI,103,GALARZA AÑAZCO ANA MERCEDES
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,109,OLIVO PALLO JAIME FERNANDO
SI,115,CARBO AGUIRRE JONATHAN ALEXI
SI,116,VERA CALDERÓN SILVIA LORENA
SI,117,MONTAÑO VALENCIA MAE
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,122,CUESTA CONCARI MARÍA MERCEDES
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,CEDEÑO LOOR LENIN PAÚL
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
NO,1,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
NO,3,SERRANO SALGADO JOSÉ RICARDO
NO,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
NO,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
NO,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
NO,14,CADENA VÉLEZ KARLA GABRIELA
NO,15,CALLE VERZOZI HERMUY
NO,17,CÁRDENAS ESPINOZA JUAN JORGE
NO,20,TENORIO VALENCIA CALLETANO
NO,22,CHALÁ CRUZ JOSÉ FRANKLIN
NO,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
NO,24,COROZO AYOVÍ JORGE WILBER
NO,28,DURÁN AGUILAR LILIANA ELIZABETH
NO,29,ALEAGA SANTOS RONNY XAVIER
NO,30,ESPINOSA ANDRADE AUGUSTO XAVIER
NO,32,GARCÍA GAIBOR CARMEN MERCEDES
NO,33,GARCÍA POZO DIEGO OSWALDO
NO,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
NO,37,HOLGUÍN NARANJO MARCELA PRISCILA
NO,39,LLORET VALDIVIESO JUAN CRISTÓBAL
NO,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
NO,44,NARANJO ALVARADO PRISCILA AMAPOLA
NO,46,ALONSO FERNÁNDEZ FÉLIX FREDY
NO,48,PEÑA PACHECO XIMENA DEL ROCÍO
NO,49,PLAZA CASTILLO LENIN
NO,50,POMA HERRERA YOFRE MARTÍN
NO,51,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
NO,57,SALGADO ANDRADE SILVIA BETZABETH
NO,58,SAMANIEGO MAIGUA FRANKLIN OMAR
NO,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
NO,60,ALEMÁN MARMOL MÓNICA ROCÍO
NO,61,SOLIZ CARRIÓN DORIS JOSEFINA
NO,62,VALLE PINARGOTE BAIRON LEONARDO
NO,63,VELIN CORTÉS JUAN PABLO
NO,64,VERA FLORES WENDY VANESSA
NO,66,VILLALVA MIRANDA LIRA DE LA PAZ
NO,67,VITERI GUALINGA CARLOS ELOY
NO,68,YAR ARAUJO JUAN CARLOS
NO,69,GUAMBA DÍAZ NANCY JEANNETH
NO,70,LOOR ALCÍVAR LEXI LIDUVINA
NO,76,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,84,VEGAY JIPA LUZ AIDA
NO,94,ZAMBRANO VALLE EDUARDO MAURICIO
NO,106,CEDEÑO ZAMBRANO FELISITA MONCERRATE
ABSTENCION,5,ARIAS RAMÍREZ ALBERTO JESÚS
ABSTENCION,6,ARREGUI RUEDA MARCIA CECILIA
